Model,Scaler,FS Tech,FS Ratio,OV Tech,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
MLP,Robust,,60,SVMSMOTE,141.0000000001,14.0000000001,45.0000000001,38.0000000001,0.9096774193543101,0.7580645161287548,0.8269794721403789,0.7521008403369747,0.7307692307683432,0.7955182957457523,0.9096774193543101,0.7580645161287548,0.8269794721403789,0.7521008403357108,0.7307692307683432,0.7955182957454995,[0.21848739 0.78151261],[ 52 186],0.9096774193543101,0.7580645161287548,0.8269794721403789,0.7521008403369747,0.7307692307683433,0.7955182957457524
MLP,Robust,MI,60,SVMSMOTE,150.0000000001,12.0000000001,36.0000000001,40.0000000001,0.9259259259254001,0.8064516129028964,0.8620689655168252,0.7983193277319327,0.7692307692297337,0.8323993202613575,0.9259259259254001,0.8064516129028964,0.8620689655168252,0.7983193277305911,0.7692307692297337,0.8323993202610893,[0.21848739 0.78151261],[ 52 186],0.9259259259254001,0.8064516129028964,0.8620689655168252,0.7983193277319327,0.7692307692297338,0.8323993202613575
MLP,Robust,,60,SVMSMOTE,124.0000000001,16.0000000001,62.0000000001,36.0000000001,0.8857142857137347,0.6666666666664874,0.7607361963186985,0.6722689075638656,0.6923076923069527,0.7355387497139478,0.8857142857137347,0.6666666666664874,0.7607361963186985,0.6722689075627357,0.6923076923069527,0.7355387497137219,[0.21848739 0.78151261],[ 52 186],0.8857142857137347,0.6666666666664874,0.7607361963186985,0.6722689075638656,0.6923076923069527,0.7355387497139478
MLP,Robust,MI,60,SVMSMOTE,153.0000000001,19.0000000001,33.0000000001,33.0000000001,0.8895348837204773,0.8225806451609435,0.854748603351559,0.781512605042857,0.6346153846148669,0.7965984243781408,0.8895348837204773,0.8225806451609435,0.854748603351559,0.7815126050415437,0.6346153846148669,0.7965984243778781,[0.21848739 0.78151261],[ 52 186],0.8895348837204773,0.8225806451609434,0.854748603351559,0.781512605042857,0.6346153846148669,0.7965984243781408
MLP,Robust,,60,SVMSMOTE,145.0000000001,20.0000000001,41.0000000001,32.0000000001,0.8787878787874197,0.7795698924728177,0.8262108262104544,0.7436974789924369,0.6153846153841716,0.7687301383694601,0.8787878787874197,0.7795698924728177,0.8262108262104544,0.7436974789911871,0.6153846153841716,0.7687301383692102,[0.21848739 0.78151261],[ 52 186],0.8787878787874197,0.7795698924728177,0.8262108262104544,0.7436974789924369,0.6153846153841716,0.7687301383694601
MLP,Robust,MI,60,SVMSMOTE,147.0000000001,11.0000000001,39.0000000001,41.0000000001,0.9303797468348983,0.7903225806448492,0.8546511627902853,0.7899159663873948,0.788461538460429,0.8307461990235712,0.9303797468348983,0.7903225806448492,0.8546511627902853,0.7899159663860674,0.788461538460429,0.8307461990233058,[0.21848739 0.78151261],[ 52 186],0.9303797468348983,0.7903225806448492,0.8546511627902853,0.7899159663873948,0.788461538460429,0.8307461990235712
MLP,Robust,MI,60,SVMSMOTE,139.0000000001,19.0000000001,47.0000000001,33.0000000001,0.8797468354425574,0.7473118279567234,0.8081395348833628,0.7226890756310923,0.6346153846148669,0.7585005317057205,0.8797468354425574,0.7473118279567234,0.8081395348833628,0.7226890756298778,0.6346153846148669,0.7585005317054776,[0.21848739 0.78151261],[ 52 186],0.8797468354425574,0.7473118279567234,0.8081395348833628,0.7226890756310923,0.6346153846148669,0.7585005317057205
MLP,Robust,MI,60,SVMSMOTE,127.0000000001,11.0000000001,59.0000000001,41.0000000001,0.9202898550718547,0.6827956989245346,0.7839506172836,0.7058823529420168,0.788461538460429,0.776276012536487,0.9202898550718547,0.6827956989245346,0.7839506172836,0.7058823529408305,0.788461538460429,0.7762760125362498,[0.21848739 0.78151261],[ 52 186],0.9202898550718547,0.6827956989245345,0.7839506172835999,0.7058823529420168,0.788461538460429,0.776276012536487
MLP,Robust,MI,60,SVMSMOTE,148.0000000001,19.0000000001,38.0000000001,33.0000000001,0.8862275449097171,0.7956989247308649,0.8385269121809196,0.7605042016815124,0.6346153846148669,0.7831145936235762,0.8862275449097171,0.7956989247308649,0.8385269121809196,0.7605042016802345,0.6346153846148669,0.7831145936233205,[0.21848739 0.78151261],[ 52 186],0.886227544909717,0.7956989247308649,0.8385269121809196,0.7605042016815124,0.6346153846148669,0.7831145936235762
MLP,Robust,MI,60,SVMSMOTE,142.0000000001,14.0000000001,44.0000000001,38.0000000001,0.9102564102558843,0.7634408602147705,0.8304093567247598,0.7563025210092436,0.7307692307683432,0.7982356757946003,0.9102564102558843,0.7634408602147705,0.8304093567247598,0.7563025210079727,0.7307692307683432,0.7982356757943461,[0.21848739 0.78151261],[ 52 186],0.9102564102558843,0.7634408602147705,0.8304093567247598,0.7563025210092436,0.7307692307683433,0.7982356757946004
MLP,Robust,MI,60,SVMSMOTE,138.0000000001,10.0000000001,48.0000000001,42.0000000001,0.9324324324318481,0.7419354838707076,0.8263473053888307,0.7563025210092436,0.8076923076911242,0.8129420100783509,0.9324324324318481,0.7419354838707076,0.8263473053888307,0.7563025210079727,0.8076923076911242,0.8129420100780967,[0.21848739 0.78151261],[ 52 186],0.9324324324318481,0.7419354838707077,0.8263473053888309,0.7563025210092436,0.8076923076911242,0.8129420100783509
MLP,Robust,MI,60,SVMSMOTE,142.0000000001,17.0000000001,44.0000000001,35.0000000001,0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789924369,0.6730769230762574,0.7792970858171973,0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789911871,0.6730769230762574,0.7792970858169473,[0.21848739 0.78151261],[ 52 186],0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789924369,0.6730769230762574,0.7792970858171973
MLP,Robust,MI,60,SVMSMOTE,149.0000000001,24.0000000001,37.0000000001,28.0000000001,0.8612716763001604,0.8010752688168806,0.8300835654592423,0.7436974789924369,0.5384615384613906,0.7549179056060221,0.8612716763001604,0.8010752688168806,0.8300835654592423,0.7436974789911871,0.5384615384613906,0.7549179056057722,[0.21848739 0.78151261],[ 52 186],0.8612716763001604,0.8010752688168807,0.8300835654592423,0.7436974789924369,0.5384615384613906,0.7549179056060222
MLP,Robust,MI,60,SVMSMOTE,140.0000000001,22.0000000001,46.0000000001,30.0000000001,0.864197530863748,0.7526881720427391,0.8045977011490751,0.7142857142865545,0.5769230769227811,0.7425384390529797,0.864197530863748,0.7526881720427391,0.8045977011490751,0.7142857142853541,0.5769230769227811,0.7425384390527394,[0.21848739 0.78151261],[ 52 186],0.864197530863748,0.752688172042739,0.8045977011490751,0.7142857142865545,0.5769230769227811,0.7425384390529797
MLP,Robust,MI,60,SVMSMOTE,150.0000000001,18.0000000001,36.0000000001,34.0000000001,0.8928571428566753,0.8064516129028964,0.8474576271182515,0.7731092436983192,0.6538461538455621,0.7947443560843409,0.8928571428566753,0.8064516129028964,0.8474576271182515,0.77310924369702,0.6538461538455621,0.7947443560840811,[0.21848739 0.78151261],[ 52 186],0.8928571428566753,0.8064516129028964,0.8474576271182515,0.7731092436983192,0.6538461538455621,0.7947443560843409
MLP,Robust,MI,60,SVMSMOTE,149.0000000001,16.0000000001,37.0000000001,36.0000000001,0.9030303030298146,0.8010752688168806,0.8490028490024515,0.7773109243705881,0.6923076923069527,0.8045454075053374,0.9030303030298146,0.8010752688168806,0.8490028490024515,0.7773109243692818,0.6923076923069527,0.8045454075050763,[0.21848739 0.78151261],[ 52 186],0.9030303030298146,0.8010752688168807,0.8490028490024514,0.7773109243705881,0.6923076923069527,0.8045454075053374
MLP,Robust,MI,60,SVMSMOTE,138.0000000001,17.0000000001,48.0000000001,35.0000000001,0.8903225806446577,0.7419354838707076,0.8093841642225111,0.7268907563033612,0.6730769230762574,0.768321981623499,0.8903225806446577,0.7419354838707076,0.8093841642225111,0.7268907563021397,0.6730769230762574,0.7683219816232547,[0.21848739 0.78151261],[ 52 186],0.8903225806446577,0.7419354838707077,0.8093841642225111,0.7268907563033612,0.6730769230762574,0.768321981623499
MLP,Robust,MI,60,SVMSMOTE,135.0000000001,18.0000000001,51.0000000001,34.0000000001,0.8823529411759709,0.7258064516126604,0.7964601769908007,0.7100840336142856,0.6538461538455621,0.753709951447856,0.8823529411759709,0.7258064516126604,0.7964601769908007,0.7100840336130924,0.6538461538455621,0.7537099514476173,[0.21848739 0.78151261],[ 52 186],0.8823529411759709,0.7258064516126604,0.7964601769908007,0.7100840336142856,0.6538461538455621,0.753709951447856
MLP,Robust,MI,60,SVMSMOTE,145.0000000001,21.0000000001,41.0000000001,31.0000000001,0.8734939759031645,0.7795698924728177,0.8238636363632683,0.739495798320168,0.5961538461534763,0.7625154298425789,0.8734939759031645,0.7795698924728177,0.8238636363632683,0.7394957983189253,0.5961538461534763,0.7625154298423304,[0.21848739 0.78151261],[ 52 186],0.8734939759031645,0.7795698924728177,0.8238636363632683,0.739495798320168,0.5961538461534763,0.7625154298425789
MLP,Robust,MI,60,SVMSMOTE,145.0000000001,25.0000000001,41.0000000001,27.0000000001,0.8529411764701731,0.7795698924728177,0.8146067415726802,0.7226890756310923,0.5192307692306952,0.7378075310754918,0.8529411764701731,0.7795698924728177,0.8146067415726802,0.7226890756298778,0.5192307692306952,0.7378075310752488,[0.21848739 0.78151261],[ 52 186],0.8529411764701731,0.7795698924728177,0.8146067415726802,0.7226890756310923,0.5192307692306952,0.7378075310754918
MLP,Robust,MI,60,SVMSMOTE,134.0000000001,19.0000000001,52.0000000001,33.0000000001,0.8758169934635611,0.7204301075266447,0.7905604719760583,0.7016806722697478,0.6346153846148669,0.7446207259701758,0.8758169934635611,0.7204301075266447,0.7905604719760583,0.7016806722685687,0.6346153846148669,0.74462072596994,[0.21848739 0.78151261],[ 52 186],0.8758169934635611,0.7204301075266447,0.7905604719760583,0.7016806722697478,0.6346153846148669,0.7446207259701758
MLP,Robust,MI,60,SVMSMOTE,146.0000000001,14.0000000001,40.0000000001,38.0000000001,0.9124999999994844,0.7849462365588334,0.8439306358377526,0.7731092436983192,0.7307692307683432,0.8090510693725467,0.9124999999994844,0.7849462365588334,0.8439306358377526,0.77310924369702,0.7307692307683432,0.8090510693722868,[0.21848739 0.78151261],[ 52 186],0.9124999999994844,0.7849462365588334,0.8439306358377526,0.7731092436983192,0.7307692307683433,0.8090510693725467
MLP,Robust,MI,60,SVMSMOTE,139.0000000001,25.0000000001,47.0000000001,27.0000000001,0.8475609756093323,0.7473118279567234,0.794285714285378,0.6974789915974788,0.5192307692306952,0.7211736557359215,0.8475609756093323,0.7473118279567234,0.794285714285378,0.6974789915963068,0.5192307692306952,0.721173655735687,[0.21848739 0.78151261],[ 52 186],0.8475609756093323,0.7473118279567234,0.794285714285378,0.6974789915974788,0.5192307692306952,0.7211736557359215
MLP,Robust,MI,60,SVMSMOTE,146.0000000001,20.0000000001,40.0000000001,32.0000000001,0.8795180722886994,0.7849462365588334,0.82954545454508,0.7478991596647058,0.6153846153841716,0.7714587076882979,0.8795180722886994,0.7849462365588334,0.82954545454508,0.747899159663449,0.6153846153841716,0.7714587076880466,[0.21848739 0.78151261],[ 52 186],0.8795180722886994,0.7849462365588334,0.82954545454508,0.7478991596647058,0.6153846153841716,0.7714587076882979
MLP,Robust,MI,60,SVMSMOTE,143.0000000001,14.0000000001,43.0000000001,38.0000000001,0.9108280254771838,0.7688172043007863,0.833819241982118,0.7605042016815124,0.7307692307683432,0.8009475808419888,0.9108280254771838,0.7688172043007863,0.833819241982118,0.7605042016802345,0.7307692307683432,0.8009475808417331,[0.21848739 0.78151261],[ 52 186],0.9108280254771838,0.7688172043007863,0.833819241982118,0.7605042016815124,0.7307692307683433,0.8009475808419888
MLP,Robust,MI,60,SVMSMOTE,143.0000000001,17.0000000001,43.0000000001,35.0000000001,0.8937499999995079,0.7688172043007863,0.826589595375345,0.7478991596647058,0.6730769230762574,0.7820265764833204,0.8937499999995079,0.7688172043007863,0.826589595375345,0.747899159663449,0.6730769230762574,0.7820265764830691,[0.21848739 0.78151261],[ 52 186],0.8937499999995079,0.7688172043007863,0.826589595375345,0.7478991596647058,0.6730769230762574,0.7820265764833204
MLP,Robust,MI,60,SVMSMOTE,149.0000000001,19.0000000001,37.0000000001,33.0000000001,0.8869047619043013,0.8010752688168806,0.8418079096041335,0.7647058823537815,0.6346153846148669,0.7858218414587927,0.8869047619043013,0.8010752688168806,0.8418079096041335,0.7647058823524964,0.6346153846148669,0.7858218414585358,[0.21848739 0.78151261],[ 52 186],0.8869047619043013,0.8010752688168807,0.8418079096041337,0.7647058823537815,0.6346153846148669,0.7858218414587927
MLP,Robust,MI,60,SVMSMOTE,146.0000000001,21.0000000001,40.0000000001,31.0000000001,0.8742514970055398,0.7849462365588334,0.8271954674217256,0.7436974789924369,0.5961538461534763,0.7652489052264024,0.8742514970055398,0.7849462365588334,0.8271954674217256,0.7436974789911871,0.5961538461534763,0.7652489052261525,[0.21848739 0.78151261],[ 52 186],0.87425149700554,0.7849462365588334,0.8271954674217256,0.7436974789924369,0.5961538461534763,0.7652489052264024
MLP,Robust,MI,60,SVMSMOTE,142.0000000001,17.0000000001,44.0000000001,35.0000000001,0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789924369,0.6730769230762574,0.7792970858171973,0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789911871,0.6730769230762574,0.7792970858169473,[0.21848739 0.78151261],[ 52 186],0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789924369,0.6730769230762574,0.7792970858171973
MLP,Robust,MI,60,SVMSMOTE,144.0000000001,22.0000000001,42.0000000001,30.0000000001,0.8674698795176297,0.774193548386802,0.8181818181814566,0.7310924369756302,0.5769230769227811,0.7535721519968599,0.8674698795176297,0.774193548386802,0.8181818181814566,0.7310924369744016,0.5769230769227811,0.7535721519966142,[0.21848739 0.78151261],[ 52 186],0.8674698795176297,0.774193548386802,0.8181818181814566,0.7310924369756302,0.5769230769227811,0.7535721519968599
MLP,Robust,MI,60,SVMSMOTE,151.0000000001,20.0000000001,35.0000000001,32.0000000001,0.8830409356720667,0.8118279569889121,0.8459383753497525,0.7689075630260503,0.6153846153841716,0.7850198892841906,0.8830409356720667,0.8118279569889121,0.8459383753497525,0.7689075630247582,0.6153846153841716,0.7850198892839322,[0.21848739 0.78151261],[ 52 186],0.8830409356720667,0.8118279569889122,0.8459383753497526,0.7689075630260503,0.6153846153841716,0.7850198892841906
MLP,Robust,MI,60,SVMSMOTE,140.0000000001,19.0000000001,46.0000000001,33.0000000001,0.8805031446536095,0.7526881720427391,0.8115942028981894,0.7268907563033612,0.6346153846148669,0.7612583321025532,0.8805031446536095,0.7526881720427391,0.8115942028981894,0.7268907563021397,0.6346153846148669,0.7612583321023089,[0.21848739 0.78151261],[ 52 186],0.8805031446536096,0.752688172042739,0.8115942028981894,0.7268907563033612,0.6346153846148669,0.7612583321025532
MLP,Robust,MI,60,SVMSMOTE,141.0000000001,16.0000000001,45.0000000001,36.0000000001,0.8980891719740153,0.7580645161287548,0.8221574344019567,0.7436974789924369,0.6923076923069527,0.7828632587608233,0.8980891719740153,0.7580645161287548,0.8221574344019567,0.7436974789911871,0.6923076923069527,0.7828632587605734,[0.21848739 0.78151261],[ 52 186],0.8980891719740153,0.7580645161287548,0.8221574344019567,0.7436974789924369,0.6923076923069527,0.7828632587608233
MLP,Robust,MI,60,SVMSMOTE,148.0000000001,21.0000000001,38.0000000001,31.0000000001,0.8757396449699696,0.7956989247308649,0.8338028169010323,0.7521008403369747,0.5961538461534763,0.7706992146184636,0.8757396449699696,0.7956989247308649,0.8338028169010323,0.7521008403357108,0.5961538461534763,0.7706992146182108,[0.21848739 0.78151261],[ 52 186],0.8757396449699696,0.7956989247308649,0.8338028169010323,0.7521008403369747,0.5961538461534763,0.7706992146184636
MLP,Robust,MI,60,SVMSMOTE,144.0000000001,18.0000000001,42.0000000001,34.0000000001,0.8888888888884089,0.774193548386802,0.8275862068961752,0.7478991596647058,0.6538461538455621,0.7784827915363308,0.8888888888884089,0.774193548386802,0.8275862068961752,0.747899159663449,0.6538461538455621,0.7784827915360795,[0.21848739 0.78151261],[ 52 186],0.8888888888884088,0.774193548386802,0.8275862068961751,0.7478991596647058,0.6538461538455621,0.7784827915363308
MLP,Robust,MI,60,SVMSMOTE,152.0000000001,22.0000000001,34.0000000001,30.0000000001,0.8735632183903753,0.8172043010749278,0.8444444444440619,0.7647058823537815,0.5769230769227811,0.7753681846371855,0.8735632183903753,0.8172043010749278,0.8444444444440619,0.7647058823524964,0.5769230769227811,0.7753681846369285,[0.21848739 0.78151261],[ 52 186],0.8735632183903753,0.8172043010749278,0.8444444444440619,0.7647058823537815,0.5769230769227811,0.7753681846371855
MLP,Robust,MI,60,SVMSMOTE,144.0000000001,18.0000000001,42.0000000001,34.0000000001,0.8888888888884089,0.774193548386802,0.8275862068961752,0.7478991596647058,0.6538461538455621,0.7784827915363308,0.8888888888884089,0.774193548386802,0.8275862068961752,0.747899159663449,0.6538461538455621,0.7784827915360795,[0.21848739 0.78151261],[ 52 186],0.8888888888884088,0.774193548386802,0.8275862068961751,0.7478991596647058,0.6538461538455621,0.7784827915363308
MLP,Robust,MI,60,SVMSMOTE,139.0000000001,16.0000000001,47.0000000001,36.0000000001,0.8967741935478752,0.7473118279567234,0.8152492668618002,0.7352941176478991,0.6923076923069527,0.7773874196642502,0.8967741935478752,0.7473118279567234,0.8152492668618002,0.7352941176466634,0.6923076923069527,0.7773874196640029,[0.21848739 0.78151261],[ 52 186],0.8967741935478752,0.7473118279567234,0.8152492668618002,0.7352941176478991,0.6923076923069527,0.7773874196642502
MLP,Robust,MI,60,SVMSMOTE,141.0000000001,18.0000000001,45.0000000001,34.0000000001,0.8867924528297022,0.7580645161287548,0.8173913043474582,0.7352941176478991,0.6538461538455621,0.7702777089598752,0.8867924528297022,0.7580645161287548,0.8173913043474582,0.7352941176466634,0.6538461538455621,0.7702777089596281,[0.21848739 0.78151261],[ 52 186],0.8867924528297022,0.7580645161287548,0.8173913043474582,0.7352941176478991,0.6538461538455621,0.7702777089598752
MLP,Robust,MI,60,SVMSMOTE,144.0000000001,19.0000000001,42.0000000001,33.0000000001,0.8834355828216155,0.774193548386802,0.8252148997130945,0.7436974789924369,0.6346153846148669,0.7722313789057631,0.8834355828216155,0.774193548386802,0.8252148997130945,0.7436974789911871,0.6346153846148669,0.7722313789055132,[0.21848739 0.78151261],[ 52 186],0.8834355828216155,0.774193548386802,0.8252148997130945,0.7436974789924369,0.6346153846148669,0.7722313789057631
MLP,Robust,MI,60,SVMSMOTE,142.0000000001,17.0000000001,44.0000000001,35.0000000001,0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789924369,0.6730769230762574,0.7792970858171973,0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789911871,0.6730769230762574,0.7792970858169473,[0.21848739 0.78151261],[ 52 186],0.893081761005795,0.7634408602147705,0.8231884057967268,0.7436974789924369,0.6730769230762574,0.7792970858171973
MLP,Robust,MI,60,SVMSMOTE,145.0000000001,17.0000000001,41.0000000001,35.0000000001,0.8950617283945741,0.7795698924728177,0.8333333333329502,0.7563025210092436,0.6730769230762574,0.7874688796571686,0.8950617283945741,0.7795698924728177,0.8333333333329502,0.7563025210079727,0.6730769230762574,0.7874688796569144,[0.21848739 0.78151261],[ 52 186],0.8950617283945741,0.7795698924728177,0.8333333333329502,0.7563025210092436,0.6730769230762574,0.7874688796571686
MLP,Robust,MI,60,SVMSMOTE,144.0000000001,17.0000000001,42.0000000001,35.0000000001,0.8944099378877088,0.774193548386802,0.8299711815558156,0.7521008403369747,0.6730769230762574,0.7847504862487117,0.8944099378877088,0.774193548386802,0.8299711815558156,0.7521008403357108,0.6730769230762574,0.7847504862484589,[0.21848739 0.78151261],[ 52 186],0.8944099378877088,0.774193548386802,0.8299711815558156,0.7521008403369747,0.6730769230762574,0.7847504862487117
SGD,Robust,MI,60,SVMSMOTE,119.0000000001,11.0000000001,67.0000000001,41.0000000001,0.9153846153839763,0.6397849462364088,0.7531645569617049,0.6722689075638656,0.788461538460429,0.753812912921277,0.9153846153839763,0.6397849462364088,0.7531645569617049,0.6722689075627357,0.788461538460429,0.753812912921051,[0.21848739 0.78151261],[ 52 186],0.9153846153839763,0.6397849462364088,0.7531645569617049,0.6722689075638656,0.788461538460429,0.753812912921277
SGD,Robust,MI,60,SMOTE,140.0000000001,13.0000000001,46.0000000001,39.0000000001,0.9150326797380196,0.7526881720427391,0.8259587020645122,0.7521008403369747,0.7499999999990384,0.7991560788362568,0.9150326797380196,0.7526881720427391,0.8259587020645122,0.7521008403357108,0.7499999999990384,0.799156078836004,[0.21848739 0.78151261],[ 52 186],0.9150326797380196,0.752688172042739,0.8259587020645122,0.7521008403369747,0.7499999999990384,0.7991560788362568
MLP,Robust,MI,60,SMOTE,143.0000000001,25.0000000001,43.0000000001,27.0000000001,0.8511904761900582,0.7688172043007863,0.8079096045194262,0.7142857142865545,0.5192307692306952,0.7322867537055041,0.8511904761900582,0.7688172043007863,0.8079096045194262,0.7142857142853541,0.5192307692306952,0.732286753705264,[0.21848739 0.78151261],[ 52 186],0.8511904761900582,0.7688172043007863,0.8079096045194262,0.7142857142865545,0.5192307692306952,0.7322867537055041
SGD,Robust,MI,60,SVMSMOTE,142.0000000001,18.0000000001,44.0000000001,34.0000000001,0.8874999999995157,0.7634408602147705,0.8208092485545424,0.739495798320168,0.6538461538455621,0.7730184121869118,0.8874999999995157,0.7634408602147705,0.8208092485545424,0.7394957983189253,0.6538461538455621,0.7730184121866632,[0.21848739 0.78151261],[ 52 186],0.8874999999995157,0.7634408602147705,0.8208092485545424,0.739495798320168,0.6538461538455621,0.7730184121869118
MLP,Robust,MI,60,SMOTE,135.0000000001,15.0000000001,51.0000000001,37.0000000001,0.8999999999994668,0.7258064516126604,0.8035714285710672,0.7226890756310923,0.7115384615376479,0.772721083470387,0.8999999999994668,0.7258064516126604,0.8035714285710672,0.7226890756298778,0.7115384615376479,0.772721083470144,[0.21848739 0.78151261],[ 52 186],0.8999999999994668,0.7258064516126604,0.8035714285710672,0.7226890756310923,0.7115384615376479,0.772721083470387
MLP,Robust,MI,60,SMOTE,143.0000000001,19.0000000001,43.0000000001,33.0000000001,0.8827160493822436,0.7688172043007863,0.8218390804594002,0.739495798320168,0.6346153846148669,0.7694967034154929,0.8827160493822436,0.7688172043007863,0.8218390804594002,0.7394957983189253,0.6346153846148669,0.7694967034152445,[0.21848739 0.78151261],[ 52 186],0.8827160493822436,0.7688172043007863,0.8218390804594002,0.739495798320168,0.6346153846148669,0.7694967034154929
SGD,Robust,MI,60,SMOTE,115.0000000001,12.0000000001,71.0000000001,40.0000000001,0.9055118110229834,0.6182795698923459,0.7348242811498596,0.651260504202521,0.7692307692297337,0.7358213870994886,0.9055118110229834,0.6182795698923459,0.7348242811498596,0.6512605042014264,0.7692307692297337,0.7358213870992698,[0.21848739 0.78151261],[ 52 186],0.9055118110229834,0.6182795698923459,0.7348242811498596,0.651260504202521,0.7692307692297338,0.7358213870994886
MLP,Robust,MI,60,SVMSMOTE,137.0000000001,22.0000000001,49.0000000001,30.0000000001,0.8616352201253313,0.7365591397846919,0.7942028985503836,0.7016806722697478,0.5769230769227811,0.7342002015305871,0.8616352201253313,0.7365591397846919,0.7942028985503836,0.7016806722685687,0.5769230769227811,0.7342002015303513,[0.21848739 0.78151261],[ 52 186],0.8616352201253313,0.7365591397846919,0.7942028985503836,0.7016806722697478,0.5769230769227811,0.7342002015305871
SGD,Robust,MI,60,SVMSMOTE,180.0000000001,43.0000000001,6.0000000001,9.0000000001,0.8071748878921012,0.9677419354833681,0.8801955990216331,0.7941176470596638,0.17307692307818046,0.7244613985069894,0.8071748878921012,0.9677419354833681,0.8801955990216331,0.7941176470583293,0.17307692307818046,0.7244613985067224,[0.21848739 0.78151261],[ 52 186],0.8071748878921012,0.9677419354833681,0.8801955990216331,0.7941176470596638,0.17307692307818046,0.7244613985069894
MLP,Robust,MI,60,SVMSMOTE,145.0000000001,16.0000000001,41.0000000001,36.0000000001,0.9006211180119248,0.7795698924728177,0.8357348703166159,0.7605042016815124,0.6923076923069527,0.7937475549579647,0.9006211180119248,0.7795698924728177,0.8357348703166159,0.7605042016802345,0.6923076923069527,0.7937475549577091,[0.21848739 0.78151261],[ 52 186],0.9006211180119248,0.7795698924728177,0.8357348703166159,0.7605042016815124,0.6923076923069527,0.7937475549579647
MLP,,MI,60,SVMSMOTE,121.0000000001,14.0000000001,65.0000000001,38.0000000001,0.8962962962957092,0.6505376344084403,0.7538940809965683,0.6680672268915967,0.7307692307683432,0.7399128938721315,0.8962962962957092,0.6505376344084403,0.7538940809965683,0.6680672268904738,0.7307692307683432,0.7399128938719068,[0.21848739 0.78151261],[ 52 186],0.8962962962957091,0.6505376344084403,0.7538940809965683,0.6680672268915967,0.7307692307683433,0.7399128938721315
MLP,Robust,MI,60,SVMSMOTE,139.0000000001,15.0000000001,47.0000000001,37.0000000001,0.9025974025968798,0.7473118279567234,0.8176470588231558,0.739495798320168,0.7115384615376479,0.783718109846915,0.9025974025968798,0.7473118279567234,0.8176470588231558,0.7394957983189253,0.7115384615376479,0.7837181098466666,[0.21848739 0.78151261],[ 52 186],0.9025974025968798,0.7473118279567234,0.8176470588231558,0.739495798320168,0.7115384615376479,0.783718109846915
SGD,Robust,MI,60,SMOTE,83.0000000001,8.0000000001,103.0000000001,44.0000000001,0.9120879120870063,0.4462365591398428,0.5992779783392068,0.5336134453789916,0.8461538461525148,0.6674739482195124,0.9120879120870063,0.4462365591398428,0.5992779783392068,0.5336134453780947,0.8461538461525148,0.6674739482193331,[0.21848739 0.78151261],[ 52 186],0.9120879120870065,0.44623655913984284,0.5992779783392069,0.5336134453789916,0.8461538461525148,0.6674739482195124
MLP,,MI,60,SMOTE,134.0000000001,22.0000000001,52.0000000001,30.0000000001,0.8589743589738988,0.7204301075266447,0.7836257309938203,0.689075630252941,0.5769230769227811,0.725805780934017,0.8589743589738988,0.7204301075266447,0.7836257309938203,0.6890756302517831,0.5769230769227811,0.7258057809337857,[0.21848739 0.78151261],[ 52 186],0.858974358973899,0.7204301075266447,0.7836257309938204,0.689075630252941,0.5769230769227811,0.7258057809340173
MLP,,MI,60,SMOTE,119.0000000001,16.0000000001,67.0000000001,36.0000000001,0.8814814814809163,0.6397849462364088,0.7414330218065527,0.651260504202521,0.6923076923069527,0.7212535292066702,0.8814814814809163,0.6397849462364088,0.7414330218065527,0.6512605042014264,0.6923076923069527,0.7212535292064514,[0.21848739 0.78151261],[ 52 186],0.8814814814809163,0.6397849462364088,0.7414330218065527,0.651260504202521,0.6923076923069527,0.7212535292066702
MLP,QT,MI,20,SVMSMOTE,132.0000000001,16.0000000001,54.0000000001,36.0000000001,0.8918918918913624,0.7096774193546133,0.790419161676299,0.7058823529420167,0.6923076923069527,0.7580357036342489,0.8918918918913624,0.7096774193546133,0.790419161676299,0.7058823529408305,0.6923076923069527,0.7580357036340116,[0.21848739 0.78151261],[ 52 186],0.8918918918913624,0.7096774193546133,0.790419161676299,0.7058823529420167,0.6923076923069527,0.7580357036342489
MLP,,MI,60,SMOTE,126.0000000001,22.0000000001,60.0000000001,30.0000000001,0.8513513513508766,0.6774193548385189,0.7544910179637669,0.6554621848747899,0.5769230769227811,0.7031293971901468,0.8513513513508766,0.6774193548385189,0.7544910179637669,0.6554621848736883,0.5769230769227811,0.7031293971899265,[0.21848739 0.78151261],[ 52 186],0.8513513513508766,0.6774193548385189,0.7544910179637669,0.6554621848747899,0.5769230769227811,0.7031293971901468
