Model,Scaler,FS Tech,FS Ratio,OV Tech,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
AB,Standard,,10,SMOTE,128.0000000001,22.0000000001,48.0000000001,26.0000000001,0.8533333333328623,0.727272727272469,0.785276073619282,0.6875000000008927,0.5416666666664931,0.7190097601783998,0.8533333333328623,0.727272727272469,0.785276073619282,0.6874999999996653,0.5416666666664931,0.7190097601781543,[0.21428571 0.78571429],[ 48 176],0.8533333333328623,0.727272727272469,0.785276073619282,0.6875000000008927,0.5416666666664931,0.7190097601783998
KNN,Standard,,70,SMOTE,134.0000000001,28.0000000001,42.0000000001,20.0000000001,0.8271604938267566,0.7613636363633394,0.792899408283677,0.6875000000008927,0.4166666666670139,0.6971180410283359,0.8271604938267566,0.7613636363633394,0.792899408283677,0.6874999999996653,0.4166666666670139,0.6971180410280904,[0.21428571 0.78571429],[ 48 176],0.8271604938267566,0.7613636363633394,0.792899408283677,0.6875000000008927,0.4166666666670139,0.6971180410283359
AB,Standard,,70,SMOTE,122.0000000001,19.0000000001,54.0000000001,29.0000000001,0.8652482269498365,0.6931818181815986,0.7697160883277354,0.6741071428580357,0.6041666666662326,0.7212839885966877,0.8652482269498365,0.6931818181815986,0.7697160883277354,0.6741071428568319,0.6041666666662326,0.7212839885964469,[0.21428571 0.78571429],[ 48 176],0.8652482269498365,0.6931818181815986,0.7697160883277354,0.6741071428580357,0.6041666666662326,0.7212839885966877
KNN,Standard,,70,SMOTE,133.0000000001,23.0000000001,43.0000000001,25.0000000001,0.8525641025636506,0.7556818181815277,0.8012048192767456,0.7053571428580356,0.5208333333332466,0.7271282432426411,0.8525641025636506,0.7556818181815277,0.8012048192767456,0.7053571428567762,0.5208333333332466,0.7271282432423892,[0.21428571 0.78571429],[ 48 176],0.8525641025636504,0.7556818181815277,0.8012048192767456,0.7053571428580356,0.5208333333332466,0.7271282432426411
KNN,,,70,SMOTE,136.0000000001,26.0000000001,40.0000000001,22.0000000001,0.8395061728390871,0.7727272727269628,0.8047337278102903,0.7053571428580356,0.45833333333350695,0.7161315299135766,0.8395061728390871,0.7727272727269628,0.8047337278102903,0.7053571428567762,0.45833333333350695,0.7161315299133248,[0.21428571 0.78571429],[ 48 176],0.8395061728390871,0.7727272727269627,0.8047337278102903,0.7053571428580356,0.4583333333335069,0.7161315299135765
KNN,,,70,SMOTE,137.0000000001,25.0000000001,39.0000000001,23.0000000001,0.8456790123452523,0.7784090909087745,0.8106508875735969,0.714285714286607,0.47916666666675345,0.7256382743561969,0.8456790123452523,0.7784090909087745,0.8106508875735969,0.7142857142853317,0.47916666666675345,0.7256382743559417,[0.21428571 0.78571429],[ 48 176],0.8456790123452523,0.7784090909087744,0.8106508875735969,0.714285714286607,0.47916666666675345,0.7256382743561969
KNN,QT,,70,SMOTE,137.0000000001,26.0000000001,39.0000000001,22.0000000001,0.8404907975455945,0.7784090909087745,0.8082595870202853,0.7098214285723213,0.45833333333350695,0.7190628474760966,0.8404907975455945,0.7784090909087745,0.8082595870202853,0.7098214285710539,0.45833333333350695,0.7190628474758431,[0.21428571 0.78571429],[ 48 176],0.8404907975455944,0.7784090909087744,0.8082595870202851,0.7098214285723213,0.4583333333335069,0.7190628474760965
KNN,QT,,70,SMOTE,127.0000000001,24.0000000001,49.0000000001,24.0000000001,0.8410596026485548,0.7215909090906573,0.7767584097855942,0.6741071428580357,0.5,0.7027032128765685,0.8410596026485548,0.7215909090906573,0.7767584097855942,0.6741071428568319,0.5,0.7027032128763276,[0.21428571 0.78571429],[ 48 176],0.8410596026485548,0.7215909090906573,0.7767584097855942,0.6741071428580357,0.5,0.7027032128765685
KNN,,,70,SMOTE,123.0000000001,27.0000000001,53.0000000001,21.0000000001,0.8199999999995733,0.6988636363634104,0.7546012269935527,0.6428571428580357,0.4375000000002604,0.6707644012429664,0.8199999999995733,0.6988636363634104,0.7546012269935527,0.6428571428568878,0.4375000000002604,0.6707644012427368,[0.21428571 0.78571429],[ 48 176],0.8199999999995732,0.6988636363634103,0.7546012269935525,0.6428571428580357,0.4375000000002604,0.6707644012429664
DT,,,30,SVMSMOTE,1e-10,1e-10,176.0000000001,48.0000000001,0.5,5.681818181811726e-13,1.1363636363610538e-12,0.21428571428660717,0.9999999999979167,0.34285714285724567,0.5,5.681818181811726e-13,1.1363636363610538e-12,0.2142857142862245,0.9999999999979167,0.3428571428571692,[0.21428571 0.78571429],[ 48 176],0.5,5.681818181811726e-13,1.1363636363610538e-12,0.21428571428660717,0.9999999999979167,0.34285714285724567
KNN,,,70,SVMSMOTE,147.0000000001,35.0000000001,29.0000000001,13.0000000001,0.8076923076919696,0.8352272727268918,0.8212290502789708,0.714285714286607,0.27083333333428816,0.6898535356637455,0.8076923076919696,0.8352272727268918,0.8212290502789708,0.7142857142853317,0.27083333333428816,0.6898535356634905,[0.21428571 0.78571429],[ 48 176],0.8076923076919696,0.8352272727268918,0.8212290502789708,0.714285714286607,0.27083333333428816,0.6898535356637455
KNN,,,70,SVMSMOTE,127.0000000001,30.0000000001,49.0000000001,18.0000000001,0.8089171974518358,0.7215909090906573,0.7627627627624471,0.6473214285723214,0.3750000000005208,0.6631184595755565,0.8089171974518358,0.7215909090906573,0.7627627627624471,0.6473214285711655,0.3750000000005208,0.6631184595753253,[0.21428571 0.78571429],[ 48 176],0.8089171974518358,0.7215909090906573,0.7627627627624471,0.6473214285723214,0.3750000000005208,0.6631184595755565
DT,QT,RFE,30,SVMSMOTE,147.0000000001,32.0000000001,29.0000000001,16.0000000001,0.8212290502789708,0.8352272727268918,0.8281690140841375,0.7276785714294641,0.3333333333340277,0.7091274483706983,0.8212290502789708,0.8352272727268918,0.8281690140841375,0.7276785714281649,0.3333333333340277,0.7091274483704384,[0.21428571 0.78571429],[ 48 176],0.8212290502789708,0.8352272727268918,0.8281690140841375,0.7276785714294641,0.3333333333340277,0.7091274483706983
SGD,Normalizer,MI,30,SMOTE,1e-10,1e-10,176.0000000001,48.0000000001,0.5,5.681818181811726e-13,1.1363636363610538e-12,0.21428571428660717,0.9999999999979167,0.34285714285724567,0.5,5.681818181811726e-13,1.1363636363610538e-12,0.2142857142862245,0.9999999999979167,0.3428571428571692,[0.21428571 0.78571429],[ 48 176],0.5,5.681818181811726e-13,1.1363636363610538e-12,0.21428571428660717,0.9999999999979167,0.34285714285724567
SGD,QT,RFE,90,,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
SGD,QT,RFE,90,,113.0000000001,12.0000000001,63.0000000001,36.0000000001,0.9039999999993535,0.6420454545452932,0.7508305647837199,0.6651785714294643,0.7499999999989583,0.7424109181513578,0.9039999999993535,0.6420454545452932,0.7508305647837199,0.6651785714282764,0.7499999999989583,0.7424109181511203,[0.21428571 0.78571429],[ 48 176],0.9039999999993535,0.6420454545452932,0.7508305647837199,0.6651785714294643,0.7499999999989582,0.7424109181513578
SGD,QT,ANOVA,90,,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
SGD,Normalizer,ANOVA,90,,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
RF,Normalizer,ANOVA,90,,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
SGD,Normalizer,ANOVA,90,,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
AB,MinMax,ANOVA,90,ADASYN,116.0000000001,19.0000000001,60.0000000001,29.0000000001,0.859259259258727,0.6590909090907283,0.745980707395182,0.6473214285723214,0.6041666666662326,0.7031637941966383,0.859259259258727,0.6590909090907283,0.745980707395182,0.6473214285711655,0.6041666666662326,0.7031637941964071,[0.21428571 0.78571429],[ 48 176],0.8592592592587269,0.6590909090907283,0.745980707395182,0.6473214285723214,0.6041666666662326,0.7031637941966382
AB,MinMax,ANOVA,90,ADASYN,133.0000000001,23.0000000001,43.0000000001,25.0000000001,0.8525641025636506,0.7556818181815277,0.8012048192767456,0.7053571428580356,0.5208333333332466,0.7271282432426411,0.8525641025636506,0.7556818181815277,0.8012048192767456,0.7053571428567762,0.5208333333332466,0.7271282432423892,[0.21428571 0.78571429],[ 48 176],0.8525641025636504,0.7556818181815277,0.8012048192767456,0.7053571428580356,0.5208333333332466,0.7271282432426411
AB,MinMax,ANOVA,90,ADASYN,126.0000000001,19.0000000001,50.0000000001,29.0000000001,0.8689655172408703,0.7159090909088456,0.7850467289716073,0.6919642857151785,0.6041666666662326,0.733210457900547,0.8689655172408703,0.7159090909088456,0.7850467289716073,0.6919642857139429,0.6041666666662326,0.7332104579002998,[0.21428571 0.78571429],[ 48 176],0.8689655172408703,0.7159090909088456,0.7850467289716073,0.6919642857151785,0.6041666666662326,0.733210457900547
AB,MinMax,ANOVA,90,ADASYN,117.0000000001,15.0000000001,59.0000000001,33.0000000001,0.8863636363630509,0.66477272727254,0.7597402597399223,0.66964285714375,0.6874999999992187,0.7336038961036965,0.8863636363630509,0.66477272727254,0.7597402597399223,0.6696428571425542,0.6874999999992187,0.7336038961034573,[0.21428571 0.78571429],[ 48 176],0.8863636363630509,0.6647727272725399,0.7597402597399223,0.66964285714375,0.6874999999992187,0.7336038961036965
AB,MinMax,ANOVA,90,ADASYN,119.0000000001,19.0000000001,57.0000000001,29.0000000001,0.8623188405791851,0.6761363636361635,0.7579617834391618,0.6607142857151785,0.6041666666662326,0.7122595880071844,0.8623188405791851,0.6761363636361635,0.7579617834391618,0.6607142857139987,0.6041666666662326,0.7122595880069483,[0.21428571 0.78571429],[ 48 176],0.8623188405791851,0.6761363636361635,0.7579617834391618,0.6607142857151785,0.6041666666662326,0.7122595880071844
AB,MinMax,ANOVA,90,ADASYN,132.0000000001,23.0000000001,44.0000000001,25.0000000001,0.8516129032253528,0.7499999999997159,0.7975830815706373,0.7008928571437499,0.5208333333332466,0.7241844350545404,0.8516129032253528,0.7499999999997159,0.7975830815706373,0.7008928571424985,0.5208333333332466,0.7241844350542902,[0.21428571 0.78571429],[ 48 176],0.8516129032253528,0.7499999999997159,0.7975830815706373,0.7008928571437499,0.5208333333332466,0.7241844350545404
AB,MinMax,ANOVA,90,ADASYN,104.0000000001,20.0000000001,72.0000000001,28.0000000001,0.8387096774188085,0.5909090909089876,0.6933333333330756,0.5892857142866071,0.5833333333329861,0.6591142298560929,0.8387096774188085,0.5909090909089876,0.6933333333330756,0.5892857142855549,0.5833333333329861,0.6591142298558825,[0.21428571 0.78571429],[ 48 176],0.8387096774188085,0.5909090909089876,0.6933333333330756,0.5892857142866071,0.5833333333329861,0.6591142298560929
AB,MinMax,ANOVA,90,ADASYN,122.0000000001,25.0000000001,54.0000000001,23.0000000001,0.8299319727886667,0.6931818181815986,0.7554179566560305,0.6473214285723214,0.47916666666675345,0.6810039685730741,0.8299319727886667,0.6931818181815986,0.7554179566560305,0.6473214285711655,0.47916666666675345,0.681003968572843,[0.21428571 0.78571429],[ 48 176],0.8299319727886666,0.6931818181815986,0.7554179566560304,0.6473214285723214,0.47916666666675345,0.6810039685730741
AB,MinMax,ANOVA,90,ADASYN,129.0000000001,20.0000000001,47.0000000001,28.0000000001,0.865771812080046,0.7329545454542807,0.7938461538457923,0.7008928571437499,0.5833333333329861,0.735359740371371,0.865771812080046,0.7329545454542807,0.7938461538457923,0.7008928571424985,0.5833333333329861,0.7353597403711207,[0.21428571 0.78571429],[ 48 176],0.865771812080046,0.7329545454542807,0.7938461538457923,0.7008928571437499,0.5833333333329861,0.735359740371371
AB,MinMax,ANOVA,90,ADASYN,134.0000000001,21.0000000001,42.0000000001,27.0000000001,0.8645161290317878,0.7613636363633394,0.8096676737156379,0.7187500000008927,0.5624999999997395,0.7433594878222796,0.8645161290317878,0.7613636363633394,0.8096676737156379,0.7187499999996094,0.5624999999997395,0.7433594878220229,[0.21428571 0.78571429],[ 48 176],0.8645161290317878,0.7613636363633394,0.8096676737156379,0.7187500000008927,0.5624999999997395,0.7433594878222796
AB,MinMax,ANOVA,50,BorderlineSMOTE,106.0000000001,19.0000000001,70.0000000001,29.0000000001,0.8479999999994432,0.602272727272611,0.7043189368768049,0.6026785714294643,0.6041666666662326,0.6722873804489111,0.8479999999994432,0.602272727272611,0.7043189368768049,0.6026785714283881,0.6041666666662326,0.672287380448696,[0.21428571 0.78571429],[ 48 176],0.8479999999994432,0.602272727272611,0.7043189368768049,0.6026785714294643,0.6041666666662326,0.6722873804489111
AB,MinMax,ANOVA,20,ADASYN,78.0000000001,9.0000000001,98.0000000001,39.0000000001,0.8965517241370194,0.44318181818188274,0.5931558935359801,0.5223214285723214,0.8124999999986979,0.6535421728851804,0.8965517241370194,0.44318181818188274,0.5931558935359801,0.5223214285713887,0.8124999999986979,0.6535421728849938,[0.21428571 0.78571429],[ 48 176],0.8965517241370193,0.44318181818188274,0.59315589353598,0.5223214285723214,0.8124999999986978,0.6535421728851804
AB,MinMax,PCA,20,ADASYN,101.0000000001,28.0000000001,75.0000000001,20.0000000001,0.7829457364336698,0.5738636363635524,0.6622950819670003,0.5401785714294643,0.4166666666670139,0.5951899385721401,0.7829457364336698,0.5738636363635524,0.6622950819670003,0.5401785714284997,0.4166666666670139,0.5951899385719471,[0.21428571 0.78571429],[ 48 176],0.7829457364336698,0.5738636363635524,0.6622950819670003,0.5401785714294643,0.4166666666670139,0.5951899385721401
AB,MinMax,ANOVA,40,ADASYN,75.0000000001,17.0000000001,101.0000000001,31.0000000001,0.8152173913036626,0.4261363636364476,0.5597014925372243,0.4732142857151786,0.6458333333327257,0.5840205733050479,0.8152173913036626,0.4261363636364476,0.5597014925372243,0.47321428571433355,0.6458333333327257,0.5840205733048787,[0.21428571 0.78571429],[ 48 176],0.8152173913036624,0.4261363636364475,0.5597014925372243,0.4732142857151786,0.6458333333327257,0.5840205733050476
AB,MinMax,ANOVA,40,ADASYN,82.0000000001,13.0000000001,94.0000000001,35.0000000001,0.8631578947360775,0.46590909090912963,0.6051660516603614,0.5223214285723214,0.7291666666657118,0.6371442265087203,0.8631578947360775,0.46590909090912963,0.6051660516603614,0.5223214285713887,0.7291666666657118,0.6371442265085338,[0.21428571 0.78571429],[ 48 176],0.8631578947360774,0.4659090909091296,0.6051660516603613,0.5223214285723214,0.7291666666657118,0.6371442265087203
AB,MinMax,PCA,40,ADASYN,105.0000000001,22.0000000001,71.0000000001,26.0000000001,0.8267716535427925,0.5965909090907994,0.6930693069304382,0.5848214285723214,0.5416666666664931,0.6485839929605689,0.8267716535427925,0.5965909090907994,0.6930693069304382,0.5848214285712771,0.5416666666664931,0.64858399296036,[0.21428571 0.78571429],[ 48 176],0.8267716535427925,0.5965909090907994,0.6930693069304382,0.5848214285723214,0.5416666666664931,0.6485839929605689
AB,MinMax,PCA,20,ADASYN,94.0000000001,24.0000000001,82.0000000001,24.0000000001,0.7966101694910227,0.5340909090908703,0.6394557823127355,0.5267857142866071,0.5,0.599388515036247,0.7966101694910227,0.5340909090908703,0.6394557823127355,0.5267857142856665,0.5,0.5993885150360589,[0.21428571 0.78571429],[ 48 176],0.7966101694910226,0.5340909090908703,0.6394557823127354,0.5267857142866071,0.5,0.599388515036247
AB,MinMax,ANOVA,40,ADASYN,116.0000000001,25.0000000001,60.0000000001,23.0000000001,0.8226950354605351,0.6590909090907283,0.7318611987378777,0.6205357142866071,0.47916666666675345,0.6626699048485003,0.8226950354605351,0.6590909090907283,0.7318611987378777,0.620535714285499,0.47916666666675345,0.6626699048482787,[0.21428571 0.78571429],[ 48 176],0.8226950354605351,0.6590909090907283,0.7318611987378777,0.6205357142866071,0.47916666666675345,0.6626699048485003
AB,MinMax,ANOVA,40,ADASYN,77.0000000001,13.0000000001,99.0000000001,35.0000000001,0.8555555555547654,0.437500000000071,0.5789473684209339,0.5000000000008928,0.7291666666657118,0.6202339181284751,0.8555555555547654,0.437500000000071,0.5789473684209339,0.5,0.7291666666657118,0.6202339181282964,[0.21428571 0.78571429],[ 48 176],0.8555555555547654,0.437500000000071,0.5789473684209339,0.5000000000008928,0.7291666666657118,0.6202339181284751
AB,MinMax,ANOVA,40,ADASYN,110.0000000001,20.0000000001,66.0000000001,28.0000000001,0.8461538461533136,0.624999999999858,0.7189542483657269,0.6160714285723214,0.5833333333329861,0.6779025712848412,0.8461538461533136,0.624999999999858,0.7189542483657269,0.6160714285712213,0.5833333333329861,0.6779025712846212,[0.21428571 0.78571429],[ 48 176],0.8461538461533136,0.624999999999858,0.7189542483657269,0.6160714285723214,0.5833333333329861,0.6779025712848412
AB,Robust,ANOVA,80,ADASYN,133.0000000001,22.0000000001,43.0000000001,26.0000000001,0.8580645161285703,0.7556818181815277,0.8036253776431377,0.7098214285723213,0.5416666666664931,0.7337719614384101,0.8580645161285703,0.7556818181815277,0.8036253776431377,0.7098214285710539,0.5416666666664931,0.7337719614381566,[0.21428571 0.78571429],[ 48 176],0.8580645161285703,0.7556818181815277,0.8036253776431377,0.7098214285723213,0.5416666666664931,0.7337719614384101
AB,MinMax,ANOVA,90,ADASYN,133.0000000001,20.0000000001,43.0000000001,28.0000000001,0.8692810457511513,0.7556818181815277,0.8085106382974974,0.7187500000008927,0.5833333333329861,0.747111367112811,0.8692810457511513,0.7556818181815277,0.8085106382974974,0.7187499999996094,0.5833333333329861,0.7471113671125544,[0.21428571 0.78571429],[ 48 176],0.8692810457511513,0.7556818181815277,0.8085106382974974,0.7187500000008927,0.5833333333329861,0.747111367112811
RF,MinMax,ANOVA,80,ADASYN,143.0000000001,30.0000000001,33.0000000001,18.0000000001,0.826589595375345,0.812499999999645,0.8194842406873131,0.7187500000008927,0.3750000000005208,0.7104647672127433,0.826589595375345,0.812499999999645,0.8194842406873131,0.7187499999996094,0.3750000000005208,0.7104647672124866,[0.21428571 0.78571429],[ 48 176],0.826589595375345,0.812499999999645,0.8194842406873131,0.7187500000008927,0.3750000000005208,0.7104647672127433
AB,Robust,ANOVA,80,ADASYN,107.0000000001,14.0000000001,69.0000000001,34.0000000001,0.8842975206605218,0.6079545454544227,0.7205387205384235,0.6294642857151785,0.7083333333324653,0.7101176811402025,0.8842975206605218,0.6079545454544227,0.7205387205384235,0.6294642857140545,0.7083333333324653,0.7101176811399776,[0.21428571 0.78571429],[ 48 176],0.8842975206605218,0.6079545454544227,0.7205387205384235,0.6294642857151785,0.7083333333324652,0.7101176811402025
RF,Robust,ANOVA,80,ADASYN,144.0000000001,32.0000000001,32.0000000001,16.0000000001,0.8181818181814566,0.8181818181814566,0.8181818181814566,0.714285714286607,0.3333333333340277,0.7004329004330009,0.8181818181814566,0.8181818181814566,0.8181818181814566,0.7142857142853317,0.3333333333340277,0.7004329004327458,[0.21428571 0.78571429],[ 48 176],0.8181818181814566,0.8181818181814566,0.8181818181814566,0.714285714286607,0.3333333333340277,0.7004329004330009
RF,QT,ANOVA,80,ADASYN,146.0000000001,30.0000000001,30.0000000001,18.0000000001,0.8295454545450801,0.8295454545450801,0.82954545454508,0.7321428571437499,0.3750000000005208,0.7191558441559022,0.8295454545450801,0.8295454545450801,0.82954545454508,0.7321428571424426,0.3750000000005208,0.7191558441556407,[0.21428571 0.78571429],[ 48 176],0.8295454545450801,0.8295454545450801,0.82954545454508,0.7321428571437499,0.3750000000005208,0.7191558441559022
AB,Robust,ANOVA,90,ADASYN,126.0000000001,18.0000000001,50.0000000001,30.0000000001,0.8749999999994792,0.7159090909088456,0.7874999999996407,0.6964285714294643,0.6249999999994792,0.7399675324673818,0.8749999999994792,0.7159090909088456,0.7874999999996407,0.6964285714282207,0.6249999999994792,0.7399675324671331,[0.21428571 0.78571429],[ 48 176],0.8749999999994792,0.7159090909088456,0.7874999999996407,0.6964285714294643,0.6249999999994792,0.7399675324673818
