Model,Scaler,FS Tech,FS Ratio,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
RF,QT,,80,176.0000000001,30.0000000001,10.0000000001,22.0000000001,0.854368932038491,0.9462365591393052,0.8979591836730633,0.831932773110084,0.42307692307721895,0.7907148742076325,0.854368932038491,0.9462365591393052,0.8979591836730633,0.8319327731086859,0.42307692307721895,0.7907148742073529,[0.21848739 0.78151261],[ 52 186],0.854368932038491,0.9462365591393052,0.8979591836730633,0.831932773110084,0.423076923077219,0.7907148742076325
RF,QT,,60,178.0000000001,35.0000000001,8.0000000001,17.0000000001,0.8356807511733938,0.9569892473113366,0.8922305764407095,0.8193277310932772,0.32692307692374256,0.7662302765884921,0.8356807511733938,0.9569892473113366,0.8922305764407095,0.8193277310919004,0.32692307692374256,0.7662302765882165,[0.21848739 0.78151261],[ 52 186],0.8356807511733938,0.9569892473113366,0.8922305764407095,0.8193277310932772,0.32692307692374256,0.7662302765884921
RF,QT,,30,173.0000000001,29.0000000001,13.0000000001,23.0000000001,0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117655461,0.4423076923079142,0.7888265703675811,0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117641622,0.4423076923079142,0.7888265703673043,[0.21848739 0.78151261],[ 52 186],0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117655461,0.4423076923079142,0.7888265703675811
RF,QT,PCA,20,152.0000000001,35.0000000001,34.0000000001,17.0000000001,0.8128342245985959,0.8172043010749278,0.8150134048253995,0.7100840336142856,0.32692307692374256,0.6964118082073902,0.8128342245985959,0.8172043010749278,0.8150134048253995,0.7100840336130924,0.32692307692374256,0.6964118082071517,[0.21848739 0.78151261],[ 52 186],0.8128342245985959,0.8172043010749278,0.8150134048253995,0.7100840336142856,0.32692307692374256,0.6964118082073902
RF,QT,PCA,90,174.0000000001,27.0000000001,12.0000000001,25.0000000001,0.865671641790681,0.9354838709672737,0.8992248062011378,0.8361344537823528,0.4807692307693047,0.80345680070215,0.865671641790681,0.9354838709672737,0.8992248062011378,0.8361344537809478,0.4807692307693047,0.803456800701869,[0.21848739 0.78151261],[ 52 186],0.865671641790681,0.9354838709672737,0.8992248062011378,0.8361344537823528,0.4807692307693047,0.80345680070215
RF,QT,PCA,50,175.0000000001,28.0000000001,11.0000000001,24.0000000001,0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537823528,0.46153846153860945,0.800069005296397,0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537809478,0.46153846153860945,0.8000690052961159,[0.21848739 0.78151261],[ 52 186],0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537823528,0.46153846153860945,0.800069005296397
RF,QT,PCA,40,173.0000000001,34.0000000001,13.0000000001,18.0000000001,0.835748792270207,0.930107526881258,0.8804071246815466,0.8025210084042016,0.34615384615443784,0.7589876596783302,0.835748792270207,0.930107526881258,0.8804071246815466,0.802521008402853,0.34615384615443784,0.7589876596780605,[0.21848739 0.78151261],[ 52 186],0.8357487922702072,0.930107526881258,0.8804071246815467,0.8025210084042016,0.34615384615443784,0.7589876596783303
RF,QT,PCA,70,177.0000000001,27.0000000001,9.0000000001,25.0000000001,0.8676470588231691,0.9516129032253209,0.9076923076918896,0.8487394957991595,0.4807692307693047,0.8112921992617688,0.8676470588231691,0.9516129032253209,0.9076923076918896,0.8487394957977333,0.4807692307693047,0.8112921992614834,[0.21848739 0.78151261],[ 52 186],0.8676470588231691,0.9516129032253209,0.9076923076918896,0.8487394957991595,0.4807692307693047,0.8112921992617688
RF,QT,PCA,80,178.0000000001,27.0000000001,8.0000000001,25.0000000001,0.86829268292647,0.9569892473113366,0.9104859335034163,0.8529411764714284,0.4807692307693047,0.8138956541963912,0.86829268292647,0.9569892473113366,0.9104859335034163,0.8529411764699951,0.4807692307693047,0.8138956541961045,[0.21848739 0.78151261],[ 52 186],0.86829268292647,0.9569892473113366,0.9104859335034163,0.8529411764714284,0.4807692307693047,0.8138956541963912
RF,QT,PCA,60,174.0000000001,35.0000000001,12.0000000001,17.0000000001,0.8325358851671459,0.9354838709672737,0.8810126582274622,0.8025210084042016,0.32692307692374256,0.7556952999379651,0.8325358851671459,0.9354838709672737,0.8810126582274622,0.802521008402853,0.32692307692374256,0.7556952999376956,[0.21848739 0.78151261],[ 52 186],0.8325358851671459,0.9354838709672737,0.8810126582274622,0.8025210084042016,0.32692307692374256,0.7556952999379651
RF,QT,PCA,30,164.0000000001,29.0000000001,22.0000000001,23.0000000001,0.8497409326421247,0.8817204301071164,0.865435356200142,0.7857142857151259,0.4423076923079142,0.7649837393944846,0.8497409326421247,0.8817204301071164,0.865435356200142,0.7857142857138055,0.4423076923079142,0.7649837393942206,[0.21848739 0.78151261],[ 52 186],0.8497409326421247,0.8817204301071164,0.865435356200142,0.7857142857151259,0.4423076923079142,0.7649837393944846
RF,QT,LDA,20,165.0000000001,28.0000000001,21.0000000001,24.0000000001,0.8549222797923783,0.8870967741931322,0.8707124010550177,0.7941176470596638,0.46153846153860945,0.7736775127277602,0.8549222797923783,0.8870967741931322,0.8707124010550177,0.7941176470583293,0.46153846153860945,0.7736775127274934,[0.21848739 0.78151261],[ 52 186],0.8549222797923783,0.8870967741931322,0.8707124010550177,0.7941176470596638,0.46153846153860945,0.7736775127277602
RF,QT,MI,20,160.0000000001,33.0000000001,26.0000000001,19.0000000001,0.8290155440411099,0.8602150537630536,0.8443271767806393,0.7521008403369747,0.36538461538513306,0.7302086460613821,0.8290155440411099,0.8602150537630536,0.8443271767806393,0.7521008403357108,0.36538461538513306,0.7302086460611293,[0.21848739 0.78151261],[ 52 186],0.8290155440411099,0.8602150537630536,0.8443271767806393,0.7521008403369747,0.36538461538513306,0.7302086460613821
RF,QT,MI,90,184.0000000001,35.0000000001,2.0000000001,17.0000000001,0.8401826484015159,0.989247311827431,0.9086419753082385,0.8445378151268906,0.32692307692374256,0.7819065655175637,0.8401826484015159,0.989247311827431,0.9086419753082385,0.8445378151254714,0.32692307692374256,0.7819065655172798,[0.21848739 0.78151261],[ 52 186],0.8401826484015159,0.989247311827431,0.9086419753082385,0.8445378151268906,0.32692307692374256,0.7819065655175637
RF,QT,MI,50,167.0000000001,25.0000000001,19.0000000001,27.0000000001,0.8697916666662815,0.8978494623651636,0.8835978835974777,0.8151260504210083,0.5192307692306952,0.7971191664561253,0.8697916666662815,0.8978494623651636,0.8835978835974777,0.8151260504196385,0.5192307692306952,0.7971191664558512,[0.21848739 0.78151261],[ 52 186],0.8697916666662815,0.8978494623651636,0.8835978835974777,0.8151260504210083,0.5192307692306952,0.7971191664561253
RF,QT,MI,40,165.0000000001,30.0000000001,21.0000000001,22.0000000001,0.8461538461534912,0.8870967741931322,0.8661417322830802,0.7857142857151259,0.42307692307721895,0.7616367122844097,0.8461538461534912,0.8870967741931322,0.8661417322830802,0.7857142857138055,0.42307692307721895,0.7616367122841456,[0.21848739 0.78151261],[ 52 186],0.8461538461534912,0.8870967741931322,0.8661417322830802,0.7857142857151259,0.423076923077219,0.7616367122844097
RF,QT,MI,70,175.0000000001,30.0000000001,11.0000000001,22.0000000001,0.8536585365850209,0.9408602150532894,0.8951406649612326,0.8277310924378151,0.42307692307721895,0.7880934864229154,0.8536585365850209,0.9408602150532894,0.8951406649612326,0.8277310924364241,0.42307692307721895,0.7880934864226372,[0.21848739 0.78151261],[ 52 186],0.8536585365850209,0.9408602150532894,0.8951406649612326,0.8277310924378151,0.423076923077219,0.7880934864229154
RF,QT,MI,80,179.0000000001,29.0000000001,7.0000000001,23.0000000001,0.8605769230765764,0.9623655913973523,0.9086294416239507,0.8487394957991595,0.4423076923079142,0.8045238288409907,0.8605769230765764,0.9623655913973523,0.9086294416239507,0.8487394957977333,0.4423076923079142,0.8045238288407054,[0.21848739 0.78151261],[ 52 186],0.8605769230765764,0.9623655913973523,0.9086294416239507,0.8487394957991595,0.4423076923079142,0.8045238288409907
RF,QT,MI,60,176.0000000001,33.0000000001,10.0000000001,19.0000000001,0.8421052631575674,0.9462365591393052,0.8911392405059331,0.8193277310932772,0.36538461538513306,0.7728386818562432,0.8421052631575674,0.9462365591393052,0.8911392405059331,0.8193277310919004,0.36538461538513306,0.7728386818559678,[0.21848739 0.78151261],[ 52 186],0.8421052631575674,0.9462365591393052,0.8911392405059331,0.8193277310932772,0.36538461538513306,0.7728386818562432
RF,QT,MI,30,166.0000000001,29.0000000001,20.0000000001,23.0000000001,0.851282051281691,0.8924731182791479,0.8713910761150957,0.7941176470596638,0.4423076923079142,0.7703143170087026,0.851282051281691,0.8924731182791479,0.8713910761150957,0.7941176470583293,0.4423076923079142,0.7703143170084356,[0.21848739 0.78151261],[ 52 186],0.851282051281691,0.8924731182791479,0.8713910761150957,0.7941176470596638,0.4423076923079142,0.7703143170087026
RF,QT,Chi2,20,155.0000000001,28.0000000001,31.0000000001,24.0000000001,0.8469945355187465,0.833333333332975,0.8401084010836423,0.7521008403369747,0.46153846153860945,0.7468151143621895,0.8469945355187465,0.833333333332975,0.8401084010836423,0.7521008403357108,0.46153846153860945,0.7468151143619368,[0.21848739 0.78151261],[ 52 186],0.8469945355187465,0.833333333332975,0.8401084010836423,0.7521008403369747,0.46153846153860945,0.7468151143621895
RF,QT,Chi2,90,170.0000000001,27.0000000001,16.0000000001,25.0000000001,0.8629441624361798,0.9139784946232108,0.8877284595296212,0.8193277310932772,0.4807692307693047,0.7929496156903187,0.8629441624361798,0.9139784946232108,0.8877284595296212,0.8193277310919004,0.4807692307693047,0.7929496156900433,[0.21848739 0.78151261],[ 52 186],0.8629441624361798,0.9139784946232108,0.8877284595296212,0.8193277310932772,0.4807692307693047,0.7929496156903187
RF,QT,Chi2,50,167.0000000001,32.0000000001,19.0000000001,20.0000000001,0.8391959798991566,0.8978494623651636,0.8675324675320857,0.7857142857151259,0.38461538461582834,0.754981516025472,0.8391959798991566,0.8978494623651636,0.8675324675320857,0.7857142857138055,0.38461538461582834,0.754981516025208,[0.21848739 0.78151261],[ 52 186],0.8391959798991566,0.8978494623651636,0.8675324675320857,0.7857142857151259,0.38461538461582834,0.754981516025472
RF,QT,Chi2,40,171.0000000001,32.0000000001,15.0000000001,20.0000000001,0.8423645320193671,0.9193548387092265,0.879177377891641,0.8025210084042016,0.38461538461582834,0.7656066283280529,0.8423645320193671,0.9193548387092265,0.879177377891641,0.802521008402853,0.38461538461582834,0.7656066283277833,[0.21848739 0.78151261],[ 52 186],0.8423645320193671,0.9193548387092265,0.879177377891641,0.8025210084042016,0.38461538461582834,0.7656066283280529
RF,QT,Chi2,70,175.0000000001,31.0000000001,11.0000000001,21.0000000001,0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117655461,0.40384615384652367,0.7821214973257116,0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117641622,0.40384615384652367,0.7821214973254348,[0.21848739 0.78151261],[ 52 186],0.8495145631064568,0.9408602150532894,0.892857142856742,0.8235294117655461,0.40384615384652367,0.7821214973257116
RF,QT,Chi2,80,177.0000000001,27.0000000001,9.0000000001,25.0000000001,0.8676470588231691,0.9516129032253209,0.9076923076918896,0.8487394957991595,0.4807692307693047,0.8112921992617688,0.8676470588231691,0.9516129032253209,0.9076923076918896,0.8487394957977333,0.4807692307693047,0.8112921992614834,[0.21848739 0.78151261],[ 52 186],0.8676470588231691,0.9516129032253209,0.9076923076918896,0.8487394957991595,0.4807692307693047,0.8112921992617688
RF,QT,Chi2,60,174.0000000001,28.0000000001,12.0000000001,24.0000000001,0.8613861386135037,0.9354838709672737,0.8969072164944363,0.831932773110084,0.46153846153860945,0.7974496921447815,0.8613861386135037,0.9354838709672737,0.8969072164944363,0.8319327731086859,0.46153846153860945,0.7974496921445018,[0.21848739 0.78151261],[ 52 186],0.8613861386135035,0.9354838709672737,0.8969072164944362,0.831932773110084,0.46153846153860945,0.7974496921447815
RF,QT,Chi2,30,173.0000000001,33.0000000001,13.0000000001,19.0000000001,0.8398058252423886,0.930107526881258,0.8826530612240994,0.8067226890764705,0.36538461538513306,0.76493474356187,0.8398058252423886,0.930107526881258,0.8826530612240994,0.8067226890751148,0.36538461538513306,0.7649347435615989,[0.21848739 0.78151261],[ 52 186],0.8398058252423886,0.930107526881258,0.8826530612240994,0.8067226890764705,0.36538461538513306,0.76493474356187
RF,QT,RFE,20,163.0000000001,32.0000000001,23.0000000001,20.0000000001,0.8358974358970914,0.8763440860211008,0.8556430446190493,0.7689075630260503,0.38461538461582834,0.744281502835824,0.8358974358970914,0.8763440860211008,0.8556430446190493,0.7689075630247582,0.38461538461582834,0.7442815028355655,[0.21848739 0.78151261],[ 52 186],0.8358974358970914,0.8763440860211008,0.8556430446190493,0.7689075630260503,0.38461538461582834,0.744281502835824
RF,QT,RFE,90,178.0000000001,32.0000000001,8.0000000001,20.0000000001,0.8476190476187166,0.9569892473113366,0.898989898989496,0.831932773110084,0.38461538461582834,0.7840292703290923,0.8476190476187166,0.9569892473113366,0.898989898989496,0.8319327731086859,0.38461538461582834,0.7840292703288126,[0.21848739 0.78151261],[ 52 186],0.8476190476187166,0.9569892473113366,0.898989898989496,0.831932773110084,0.38461538461582834,0.7840292703290923
RF,QT,RFE,50,171.0000000001,29.0000000001,15.0000000001,23.0000000001,0.854999999999645,0.9193548387092265,0.8860103626939007,0.8151260504210083,0.4423076923079142,0.7835597888263389,0.854999999999645,0.9193548387092265,0.8860103626939007,0.8151260504196385,0.4423076923079142,0.783559788826065,[0.21848739 0.78151261],[ 52 186],0.854999999999645,0.9193548387092265,0.8860103626939007,0.8151260504210083,0.4423076923079142,0.7835597888263389
RF,QT,RFE,40,173.0000000001,33.0000000001,13.0000000001,19.0000000001,0.8398058252423886,0.930107526881258,0.8826530612240994,0.8067226890764705,0.36538461538513306,0.76493474356187,0.8398058252423886,0.930107526881258,0.8826530612240994,0.8067226890751148,0.36538461538513306,0.7649347435615989,[0.21848739 0.78151261],[ 52 186],0.8398058252423886,0.930107526881258,0.8826530612240994,0.8067226890764705,0.36538461538513306,0.76493474356187
RF,QT,RFE,70,174.0000000001,36.0000000001,12.0000000001,16.0000000001,0.8285714285711157,0.9354838709672737,0.8787878787874962,0.7983193277319327,0.3076923076930473,0.7497709627501731,0.8285714285711157,0.9354838709672737,0.8787878787874962,0.7983193277305911,0.3076923076930473,0.7497709627499048,[0.21848739 0.78151261],[ 52 186],0.8285714285711157,0.9354838709672737,0.8787878787874962,0.7983193277319327,0.3076923076930473,0.7497709627501731
RF,QT,RFE,80,165.0000000001,29.0000000001,21.0000000001,23.0000000001,0.8505154639171645,0.8870967741931322,0.8684210526311911,0.7899159663873948,0.4423076923079142,0.7676513898873594,0.8505154639171645,0.8870967741931322,0.8684210526311911,0.7899159663860674,0.4423076923079142,0.7676513898870938,[0.21848739 0.78151261],[ 52 186],0.8505154639171645,0.8870967741931322,0.8684210526311911,0.7899159663873948,0.4423076923079142,0.7676513898873594
RF,QT,RFE,60,170.0000000001,25.0000000001,16.0000000001,27.0000000001,0.8717948717944906,0.9139784946232108,0.8923884514431576,0.8277310924378151,0.5192307692306952,0.8050247359058739,0.8717948717944906,0.9139784946232108,0.8923884514431576,0.8277310924364241,0.5192307692306952,0.8050247359055958,[0.21848739 0.78151261],[ 52 186],0.8717948717944906,0.9139784946232108,0.8923884514431576,0.8277310924378151,0.5192307692306952,0.8050247359058739
RF,QT,RFE,30,171.0000000001,33.0000000001,15.0000000001,19.0000000001,0.8382352941173155,0.9193548387092265,0.8769230769226903,0.7983193277319327,0.36538461538513306,0.7596434305732596,0.8382352941173155,0.9193548387092265,0.8769230769226903,0.7983193277305911,0.36538461538513306,0.7596434305729913,[0.21848739 0.78151261],[ 52 186],0.8382352941173155,0.9193548387092265,0.8769230769226903,0.7983193277319327,0.36538461538513306,0.7596434305732596
RF,,ANOVA,20,158.0000000001,30.0000000001,28.0000000001,22.0000000001,0.8404255319145315,0.8494623655910222,0.8449197860958879,0.7563025210092436,0.42307692307721895,0.7428374255375808,0.8404255319145315,0.8494623655910222,0.8449197860958879,0.7563025210079727,0.42307692307721895,0.7428374255373267,[0.21848739 0.78151261],[ 52 186],0.8404255319145315,0.8494623655910222,0.8449197860958879,0.7563025210092436,0.423076923077219,0.7428374255375808
RF,,ANOVA,90,174.0000000001,29.0000000001,12.0000000001,23.0000000001,0.8571428571425054,0.9354838709672737,0.8946015424160467,0.8277310924378151,0.4423076923079142,0.791453411054311,0.8571428571425054,0.9354838709672737,0.8946015424160467,0.8277310924364241,0.4423076923079142,0.7914534110540328,[0.21848739 0.78151261],[ 52 186],0.8571428571425054,0.9354838709672737,0.8946015424160467,0.8277310924378151,0.4423076923079142,0.791453411054311
RF,,ANOVA,50,169.0000000001,29.0000000001,17.0000000001,23.0000000001,0.8535353535349964,0.9086021505371951,0.8802083333329372,0.8067226890764705,0.4423076923079142,0.7782752437579027,0.8535353535349964,0.9086021505371951,0.8802083333329372,0.8067226890751148,0.4423076923079142,0.7782752437576316,[0.21848739 0.78151261],[ 52 186],0.8535353535349964,0.9086021505371951,0.8802083333329372,0.8067226890764705,0.4423076923079142,0.7782752437579027
RF,,ANOVA,40,165.0000000001,25.0000000001,21.0000000001,27.0000000001,0.8684210526311912,0.8870967741931322,0.8776595744676833,0.8067226890764705,0.5192307692306952,0.7918261719198345,0.8684210526311912,0.8870967741931322,0.8776595744676833,0.8067226890751148,0.5192307692306952,0.7918261719195634,[0.21848739 0.78151261],[ 52 186],0.8684210526311912,0.8870967741931322,0.8776595744676833,0.8067226890764705,0.5192307692306952,0.7918261719198345
RF,,ANOVA,70,173.0000000001,27.0000000001,13.0000000001,25.0000000001,0.8649999999996351,0.930107526881258,0.896373056994408,0.831932773110084,0.4807692307693047,0.8008365175509379,0.8649999999996351,0.930107526881258,0.896373056994408,0.8319327731086859,0.4807692307693047,0.8008365175506583,[0.21848739 0.78151261],[ 52 186],0.8649999999996352,0.930107526881258,0.896373056994408,0.831932773110084,0.4807692307693047,0.8008365175509381
RF,,ANOVA,80,174.0000000001,30.0000000001,12.0000000001,22.0000000001,0.8529411764702423,0.9354838709672737,0.89230769230729,0.8235294117655461,0.42307692307721895,0.7854678149175142,0.8529411764702423,0.9354838709672737,0.89230769230729,0.8235294117641622,0.42307692307721895,0.7854678149172374,[0.21848739 0.78151261],[ 52 186],0.8529411764702423,0.9354838709672737,0.89230769230729,0.8235294117655461,0.423076923077219,0.7854678149175142
RF,,ANOVA,60,168.0000000001,31.0000000001,18.0000000001,21.0000000001,0.8442211055272922,0.9032258064511793,0.8727272727268856,0.7941176470596638,0.40384615384652367,0.7636275971223089,0.8442211055272922,0.9032258064511793,0.8727272727268856,0.7941176470583293,0.40384615384652367,0.7636275971220421,[0.21848739 0.78151261],[ 52 186],0.8442211055272922,0.9032258064511793,0.8727272727268856,0.7941176470596638,0.40384615384652367,0.7636275971223089
