Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,TP,TN,FP,FN,Model,FS-Percentage,FS-Technique
0.5929503017603094,0.5746696069179212,0.5836668496346491,0.5819672131147541,0.9575860157451438,0.5819672131147541,0.5819672131147541,0.5819672131147541,0.5819672131147541,0.9581967213114754,0.582628183562618,0.5819672131147541,0.5822975107705683,0.5819672131147541,0.9514789600818266,[63 55 27 24 31 26 46 17  9 13 44],[526 527 501 506 510 517 511 582 581 574 510],[15 14 41 35 35 28 33  0  8 15 31],[ 6 14 41 45 34 39 20 11 12  8 25],ExtraTreesClassifier,50,f_classif
0.6029412253571725,0.5862131203679681,0.5944595138313706,0.5868852459016394,0.9580518199873587,0.5868852459016394,0.5868852459016394,0.5868852459016394,0.5868852459016394,0.958688524590164,0.5850957750977488,0.5868852459016394,0.5859891443488346,0.5868852459016394,0.9516847739593063,[63 57 24 27 29 25 45 18 10 14 46],[526 527 506 506 509 516 509 582 583 575 509],[15 14 36 35 36 29 35  0  6 14 32],[ 6 12 44 42 36 40 21 10 11  7 23],ExtraTreesClassifier,55,f_classif
0.5936561865433037,0.5758866220968057,0.5846364125017622,0.5836065573770491,0.957740656971196,0.5836065573770491,0.5836065573770491,0.5836065573770491,0.5836065573770491,0.9583606557377049,0.581042806758313,0.5836065573770491,0.5823218602667866,0.5836065573770491,0.9515406693061067,[63 56 24 25 33 22 48 17  9 13 46],[525 525 502 507 505 517 517 582 582 574 510],[16 16 40 34 40 28 27  0  7 15 31],[ 6 13 44 44 32 43 18 11 12  8 23],ExtraTreesClassifier,60,f_classif
0.6229046427388778,0.6081199084570393,0.6154234924914104,0.6131147540983607,0.9607277801598916,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.9613114754098361,0.6095454388365025,0.6131147540983607,0.6113248865115043,0.6131147540983607,0.9548908276604471,[62 58 23 29 32 28 51 18  9 15 49],[527 525 509 504 510 517 519 582 583 575 513],[14 16 33 37 35 28 25  0  6 14 28],[ 7 11 45 40 33 37 15 10 12  6 20],ExtraTreesClassifier,65,f_classif
0.6267197204207258,0.6099581926250143,0.618225366391162,0.6180327868852459,0.9612598987286646,0.6180327868852459,0.6180327868852459,0.6180327868852459,0.6180327868852459,0.9618032786885246,0.6164071195232068,0.618032786885246,0.6172188827615267,0.6180327868852459,0.9558260991300641,[65 58 28 30 34 24 49 17 10 14 48],[528 523 509 511 507 518 521 582 583 573 512],[13 18 33 30 38 27 23  0  6 16 29],[ 4 11 40 39 31 41 17 11 11  7 21],ExtraTreesClassifier,70,f_classif
0.6284671263251869,0.6125683624288599,0.6204159057528578,0.6213114754098361,0.9615773424765862,0.6213114754098361,0.6213114754098361,0.6213114754098361,0.6213114754098361,0.9621311475409836,0.6171925133221923,0.6213114754098361,0.619245145034549,0.6213114754098361,0.9560392918326114,[65 59 28 29 33 21 54 17 10 14 49],[528 523 507 509 506 519 527 582 583 574 511],[13 18 35 32 39 26 17  0  6 15 30],[ 4 10 40 40 32 44 12 11 11  7 20],ExtraTreesClassifier,75,f_classif
0.6457891935540245,0.6281612520626703,0.6368532618944469,0.6327868852459017,0.9627038826178661,0.6327868852459017,0.6327868852459017,0.6327868852459017,0.6327868852459017,0.9632786885245902,0.631340728096145,0.6327868852459015,0.6320629794719019,0.6327868852459017,0.9569558235506249,[66 59 25 31 32 27 54 17 13 13 49],[527 524 510 503 507 519 534 582 582 578 510],[14 17 32 38 38 26 10  0  7 11 31],[ 3 10 43 38 33 38 12 11  8  8 20],ExtraTreesClassifier,80,f_classif
0.631704234020543,0.6182706273034103,0.6249152444944727,0.6229508196721312,0.9617221209976624,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.9622950819672131,0.6184041739770717,0.6229508196721312,0.6206691704444837,0.6229508196721312,0.9559925113021542,[66 59 23 29 35 26 51 16 12 14 49],[525 523 506 504 509 521 529 581 583 576 513],[16 18 36 37 36 24 15  1  6 13 28],[ 3 10 45 40 30 39 15 12  9  7 20],ExtraTreesClassifier,85,f_classif
0.630374720766058,0.611317989148726,0.6207001194930798,0.6196721311475409,0.9613949892427389,0.6196721311475409,0.6196721311475409,0.6196721311475409,0.6196721311475409,0.9619672131147541,0.619084931013842,0.6196721311475409,0.6193783919073187,0.6196721311475409,0.955672750522586,[63 61 24 32 33 25 51 17 11 13 48],[531 523 509 503 505 520 527 582 582 576 510],[10 18 33 38 40 25 17  0  7 13 31],[ 6  8 44 37 32 40 15 11 10  8 21],ExtraTreesClassifier,90,f_classif
0.6337742059296106,0.6192001751639045,0.6264024312827356,0.6295081967213115,0.9624129009516906,0.6295081967213115,0.6295081967213115,0.6295081967213115,0.6295081967213115,0.9629508196721311,0.6259051570397006,0.6295081967213114,0.6277015065137467,0.6295081967213115,0.9570337137472842,[66 59 27 31 31 26 51 17 10 14 52],[528 525 509 503 509 517 528 581 583 575 516],[13 16 33 38 36 28 16  1  6 14 25],[ 3 10 41 38 34 39 15 11 11  7 17],ExtraTreesClassifier,95,f_classif
0.6266214118993488,0.6148195871399778,0.6206644021828753,0.6180327868852459,0.9612400243789346,0.6180327868852459,0.6180327868852459,0.6180327868852459,0.6180327868852459,0.9618032786885246,0.6144350366061301,0.618032786885246,0.6162286605712459,0.6180327868852459,0.9556074812830355,[65 60 25 28 33 24 50 18 11 14 49],[528 522 509 508 505 519 529 582 582 575 508],[13 19 33 33 40 26 15  0  7 14 33],[ 4  9 43 41 32 41 16 10 10  7 20],ExtraTreesClassifier,100,f_classif
0.1882440721140046,0.1923123300012395,0.19025645563152352,0.20327868852459016,0.9192697008600706,0.20327868852459016,0.20327868852459016,0.20327868852459016,0.20327868852459016,0.920327868852459,0.19888588782075103,0.20327868852459016,0.20105829712626988,0.20327868852459016,0.9086880209361854,[26 10  6  9 21 21  8  2  4  3 14],[496 490 482 479 484 502 498 564 567 572 480],[45 51 60 62 61 43 46 18 22 17 61],[43 59 62 60 44 44 58 26 17 18 55],ExtraTreesClassifier,5,chi2
0.39669788361373787,0.3958212251981143,0.39625906954065965,0.4245901639344262,0.9417603145609046,0.4245901639344262,0.4245901639344262,0.4245901639344262,0.4245901639344262,0.9424590163934427,0.42236995136853756,0.4245901639344262,0.4234771476302491,0.4245901639344262,0.9347732962355249,[59 43 14 16 20 34 19  5  4  9 36],[527 525 495 487 506 503 493 570 578 568 497],[14 16 47 54 39 42 51 12 11 21 44],[10 26 54 53 45 31 47 23 17 12 33],ExtraTreesClassifier,10,chi2
0.4569100557132083,0.4428888131166671,0.44979019042121793,0.48032786885245904,0.9473940983841892,0.48032786885245904,0.48032786885245904,0.48032786885245904,0.48032786885245904,0.948032786885246,0.4826806767179491,0.48032786885245904,0.48150139861296676,0.48032786885245904,0.941007213373622,[63 46 20 21 26 30 24  9  4  7 43],[523 529 494 493 513 512 492 574 579 568 506],[18 12 48 48 32 33 52  8 10 21 35],[ 6 23 48 48 39 35 42 19 17 14 26],ExtraTreesClassifier,15,chi2
0.4839106224388734,0.4719802904992397,0.4778710061221272,0.5,0.9493482614568663,0.5,0.5,0.5,0.5,0.95,0.4981178038028331,0.5,0.4990571272298742,0.5,0.9428308760255294,[63 48 23 21 22 30 31  8  8  8 43],[522 527 499 501 513 508 491 575 579 572 508],[19 14 43 40 32 37 53  7 10 17 33],[ 6 21 45 48 43 35 35 20 13 13 26],ExtraTreesClassifier,20,chi2
0.5543392774590643,0.5307323769774362,0.5422790304675145,0.5327868852459017,0.9525938481212392,0.5327868852459017,0.5327868852459017,0.5327868852459017,0.5327868852459017,0.9532786885245902,0.5402651948712435,0.5327868852459016,0.5364999811580361,0.5327868852459017,0.945745444087728,[62 46 17 21 32 25 40 15 12 10 45],[525 529 505 502 509 516 489 582 577 576 505],[16 12 37 39 36 29 55  0 12 13 36],[ 7 23 51 48 33 40 26 13  9 11 24],ExtraTreesClassifier,25,chi2
0.5952862738202623,0.5746281967277085,0.5847748475183395,0.5868852459016394,0.9581153508251261,0.5868852459016394,0.5868852459016394,0.5868852459016394,0.5868852459016394,0.958688524590164,0.5890672698628702,0.5868852459016394,0.5879742334686396,0.5868852459016394,0.9523836131747484,[62 56 24 31 33 26 42 15  9 13 47],[526 525 506 509 508 518 513 582 580 573 508],[15 16 36 32 37 27 31  0  9 16 33],[ 7 13 44 38 32 39 24 13 12  8 22],ExtraTreesClassifier,30,chi2
0.5831360517944739,0.5720935500986652,0.5775620249254643,0.5852459016393443,0.9579880843412958,0.5852459016393443,0.5852459016393443,0.5852459016393443,0.5852459016393443,0.9585245901639344,0.5844874026630892,0.5852459016393443,0.5848664062316149,0.5852459016393443,0.9526230261149078,[62 56 23 26 31 28 44 19  8 11 49],[527 528 507 501 511 515 513 582 578 572 513],[14 13 35 40 34 30 31  0 11 17 28],[ 7 13 45 43 34 37 22  9 13 10 20],ExtraTreesClassifier,35,chi2
0.5832298052265888,0.5671383332624904,0.5750715246332506,0.5704918032786885,0.9564149895338734,0.5704918032786885,0.5704918032786885,0.5704918032786885,0.5704918032786885,0.9570491803278689,0.5709124490868845,0.5704918032786885,0.5707020486717315,0.5704918032786885,0.9500730815939173,[61 55 22 25 27 29 45 18  9 13 44],[527 527 501 505 513 512 508 582 581 574 508],[14 14 41 36 32 33 36  0  8 15 33],[ 8 14 46 44 38 36 21 10 12  8 25],ExtraTreesClassifier,40,chi2
0.5992720285054381,0.579666071354051,0.5893060245953917,0.578688524590164,0.9572103951805371,0.578688524590164,0.578688524590164,0.578688524590164,0.578688524590164,0.9578688524590164,0.5804385311266242,0.578688524590164,0.5795622068112911,0.578688524590164,0.9506258223957427,[62 56 25 26 30 25 44 18 10 14 43],[527 528 501 502 510 515 512 582 583 575 508],[14 13 41 39 35 30 32  0  6 14 33],[ 7 13 43 43 35 40 22 10 11  7 26],ExtraTreesClassifier,45,chi2
0.5747973136348705,0.557265070820058,0.5658954313620126,0.5655737704918032,0.955917783538677,0.5655737704918032,0.5655737704918032,0.5655737704918032,0.5655737704918032,0.9565573770491803,0.5647944830180771,0.5655737704918034,0.5651838581305496,0.5655737704918032,0.9495218484336423,[61 56 22 23 31 27 44 18  7 13 43],[524 522 500 499 513 517 509 582 582 572 515],[17 19 42 42 32 28 35  0  7 17 26],[ 8 13 46 46 34 38 22 10 14  8 26],ExtraTreesClassifier,50,chi2
0.6083210595092462,0.590314475108709,0.5991825147353599,0.5950819672131148,0.9589023225923566,0.5950819672131148,0.5950819672131148,0.5950819672131148,0.5950819672131148,0.9595081967213115,0.5964641714146053,0.5950819672131147,0.5957722676292283,0.5950819672131148,0.9528435813028078,[63 56 26 27 33 27 45 18 11 12 45],[526 530 504 507 511 518 508 582 581 576 510],[15 11 38 34 34 27 36  0  8 13 31],[ 6 13 42 42 32 38 21 10 10  9 24],ExtraTreesClassifier,55,chi2
0.6017282794761619,0.5896330477241893,0.5956192655054944,0.5983606557377049,0.9592623717709188,0.5983606557377049,0.5983606557377049,0.5983606557377049,0.5983606557377049,0.9598360655737705,0.5939584202035537,0.5983606557377049,0.596151411086606,0.5983606557377049,0.953525433742401,[64 58 25 29 31 24 47 18 10 12 47],[527 522 509 508 506 517 518 582 580 575 511],[14 19 33 33 39 28 26  0  9 14 30],[ 5 11 43 40 34 41 19 10 11  9 22],ExtraTreesClassifier,60,chi2
0.6143010892156734,0.6020856033062496,0.6081320096412334,0.6098360655737705,0.9604261803941796,0.6098360655737705,0.6098360655737705,0.6098360655737705,0.6098360655737705,0.960983606557377,0.6062530222972495,0.6098360655737705,0.6080392654574571,0.6098360655737705,0.9548519187622044,[64 59 27 30 31 24 50 18 11 12 46],[530 523 510 508 507 514 519 582 580 576 513],[11 18 32 33 38 31 25  0  9 13 28],[ 5 10 41 39 34 41 16 10 10  9 23],ExtraTreesClassifier,65,chi2
0.6129212620609642,0.5938558109332348,0.6032379322824363,0.6081967213114754,0.9602525846775175,0.6081967213114754,0.6081967213114754,0.6081967213114754,0.6081967213114754,0.9608196721311475,0.6045877655665097,0.6081967213114754,0.6063868737456505,0.6081967213114754,0.9545817101412152,[65 59 29 29 30 24 50 16  9 13 47],[526 522 513 511 509 515 520 582 582 574 507],[15 19 29 30 36 30 24  0  7 15 34],[ 4 10 39 40 35 41 16 12 12  8 22],ExtraTreesClassifier,70,chi2
0.6233387480657668,0.6148600992125753,0.6190703945835659,0.6180327868852459,0.9612260205624419,0.6180327868852459,0.6180327868852459,0.6180327868852459,0.6180327868852459,0.9618032786885246,0.6108297094385242,0.6180327868852458,0.6144101374498001,0.6180327868852459,0.9554534393016142,[66 58 24 28 32 25 51 18 12 13 50],[528 522 509 511 507 518 526 581 582 577 506],[13 19 33 30 38 27 18  1  7 12 35],[ 3 11 44 41 33 40 15 10  9  8 19],ExtraTreesClassifier,75,chi2
0.6195561834605171,0.6009977622160836,0.6101358832124357,0.6131147540983607,0.9607508319190756,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.9613114754098361,0.6120216950274878,0.6131147540983607,0.6125677369526938,0.6131147540983607,0.95514439701147,[65 58 32 30 29 25 52 16  9 14 44],[528 523 507 508 508 514 529 581 583 574 509],[13 18 35 33 37 31 15  1  6 15 32],[ 4 11 36 39 36 40 14 12 12  7 25],ExtraTreesClassifier,80,chi2
0.6469386261740602,0.6281014730445095,0.6373809016961158,0.6327868852459017,0.9627057462098907,0.6327868852459017,0.6327868852459017,0.6327868852459017,0.6327868852459017,0.9632786885245902,0.6318528908523899,0.6327868852459017,0.632319543150328,0.6327868852459017,0.9569763230628957,[64 60 29 30 35 26 49 17 12 14 50],[527 522 507 505 510 519 529 582 583 577 515],[14 19 35 36 35 26 15  0  6 12 26],[ 5  9 39 39 30 39 17 11  9  7 19],ExtraTreesClassifier,85,chi2
0.6460799263052531,0.6284101467779681,0.6371225479027671,0.6262295081967213,0.9620257492172407,0.6262295081967213,0.6262295081967213,0.6262295081967213,0.6262295081967213,0.9626229508196721,0.6237682009908202,0.6262295081967214,0.6249964313760652,0.6262295081967213,0.9560537331929262,[65 59 25 29 31 24 51 17 12 16 53],[527 525 509 504 507 516 530 582 585 576 511],[14 16 33 37 38 29 14  0  4 13 30],[ 4 10 43 40 34 41 15 11  9  5 16],ExtraTreesClassifier,90,chi2
0.6301565406121741,0.6134828861752832,0.6217079403402646,0.6114754098360655,0.960530799285453,0.6114754098360655,0.6114754098360655,0.6114754098360655,0.6114754098360655,0.9611475409836066,0.608854181195211,0.6114754098360656,0.6101619803583078,0.6114754098360655,0.9543633823039172,[66 59 24 28 34 22 49 17 12 15 47],[528 522 507 506 503 519 528 582 584 576 508],[13 19 35 35 42 26 16  0  5 13 33],[ 3 10 44 41 31 43 17 11  9  6 22],ExtraTreesClassifier,95,chi2
0.6338686501960816,0.6147072527565437,0.6241409203062541,0.6278688524590164,0.9622650357583528,0.6278688524590164,0.6278688524590164,0.6278688524590164,0.6278688524590164,0.9627868852459016,0.6282442841175095,0.6278688524590164,0.6280565121830738,0.6278688524590164,0.9570465408828632,[65 59 30 32 33 22 50 17 10 13 52],[529 526 508 511 504 517 530 582 582 574 510],[12 15 34 30 41 28 14  0  7 15 31],[ 4 10 38 37 32 43 16 11 11  8 17],ExtraTreesClassifier,100,chi2
0.18195592685417222,0.18373539968517882,0.18284133376644907,0.2,0.9188947131862277,0.2,0.2,0.20000000000000004,0.2,0.92,0.1959604371561259,0.19999999999999998,0.19795961289825464,0.2,0.9078418450485047,[24 11  6  9 22 21  8  2  3  2 14],[496 485 480 479 486 501 499 566 567 573 480],[45 56 62 62 59 44 45 16 22 16 61],[45 58 62 60 43 44 58 26 18 19 55],ExtraTreesClassifier,5,mutual_info_classif
0.4018043455543813,0.39863366889639845,0.4002127274196535,0.4245901639344262,0.9417503267397411,0.4245901639344262,0.4245901639344262,0.4245901639344262,0.4245901639344262,0.9424590163934427,0.42287606694392466,0.4245901639344262,0.42373138196096366,0.4245901639344262,0.934663430202725,[62 43 13 16 23 31 16  5  4 10 36],[527 526 494 486 501 506 494 571 581 565 498],[14 15 48 55 44 39 50 11  8 24 43],[ 7 26 55 53 42 34 50 23 17 11 33],ExtraTreesClassifier,10,mutual_info_classif
0.47267886930988195,0.4618385063746607,0.467195813961258,0.49508196721311476,0.9488890483034282,0.49508196721311476,0.49508196721311476,0.49508196721311476,0.49508196721311476,0.9495081967213115,0.49506820773737814,0.49508196721311476,0.4950750873796432,0.49508196721311476,0.9426975641245963,[62 49 20 22 24 34 25 11  5  7 43],[525 527 498 496 518 509 492 574 578 570 505],[16 14 44 45 27 36 52  8 11 19 36],[ 7 20 48 47 41 31 41 17 16 14 26],ExtraTreesClassifier,15,mutual_info_classif
0.49790038876817044,0.47777732613817253,0.4876313413628559,0.5049180327868853,0.9498656472254698,0.5049180327868853,0.5049180327868853,0.5049180327868853,0.5049180327868853,0.9504918032786885,0.5079173287657266,0.5049180327868853,0.5064132398885219,0.5049180327868853,0.9436040866932828,[64 47 23 22 20 28 35  9  8  8 44],[525 527 505 504 511 503 490 578 579 569 507],[16 14 37 37 34 42 54  4 10 20 34],[ 5 22 45 47 45 37 31 19 13 13 25],ExtraTreesClassifier,20,mutual_info_classif
0.550197991439035,0.5223310286551394,0.535902483658873,0.5262295081967213,0.9519257055514505,0.5262295081967213,0.5262295081967213,0.5262295081967213,0.5262295081967213,0.9526229508196721,0.5353644638057384,0.5262295081967213,0.5307576831151081,0.5262295081967213,0.9449532528692344,[61 47 17 21 32 25 38 15 10 11 44],[524 528 505 501 508 516 486 582 580 573 508],[17 13 37 40 37 29 58  0  9 16 33],[ 8 22 51 48 33 40 28 13 11 10 25],ExtraTreesClassifier,25,mutual_info_classif
0.5953463368728349,0.5753674443049007,0.5851864150402502,0.5885245901639344,0.9582949341980043,0.5885245901639344,0.5885245901639344,0.5885245901639344,0.5885245901639344,0.9588524590163935,0.592345095473264,0.5885245901639343,0.5904286625173364,0.5885245901639344,0.9527196860141133,[62 54 24 29 34 29 45 16  9 12 45],[526 527 505 505 511 520 509 582 579 573 512],[15 14 37 36 34 25 35  0 10 16 29],[ 7 15 44 40 31 36 21 12 12  9 24],ExtraTreesClassifier,30,mutual_info_classif
0.5882243652136881,0.5704676939738553,0.5792099712808578,0.580327868852459,0.9574391917479731,0.580327868852459,0.580327868852459,0.580327868852459,0.580327868852459,0.9580327868852458,0.5824483906351845,0.580327868852459,0.5813861961763817,0.580327868852459,0.9515032403752453,[63 55 25 24 32 30 42 17 10 11 45],[526 528 501 502 512 517 515 582 578 575 508],[15 13 41 39 33 28 29  0 11 14 33],[ 6 14 43 45 33 35 24 11 11 10 24],ExtraTreesClassifier,35,mutual_info_classif
0.5891637993805584,0.5686121171705919,0.5787055518031217,0.5688524590163935,0.9562024713052977,0.5688524590163935,0.5688524590163935,0.5688524590163935,0.5688524590163935,0.9568852459016394,0.5686883422873972,0.5688524590163935,0.568770388813067,0.5688524590163935,0.9493747253418795,[65 54 23 22 26 30 41 18  8 15 45],[528 526 500 502 512 513 512 582 584 574 504],[13 15 42 39 33 32 32  0  5 15 37],[ 4 15 45 47 39 35 25 10 13  6 24],ExtraTreesClassifier,40,mutual_info_classif
0.5858080755201175,0.5648373946444163,0.5751316382293293,0.5639344262295082,0.9557023677205535,0.5639344262295082,0.5639344262295082,0.5639344262295082,0.5639344262295082,0.9563934426229508,0.5657909116623402,0.5639344262295082,0.5648611435582717,0.5639344262295082,0.9487916186965805,[61 54 24 22 28 27 45 18  9 14 42],[527 527 500 502 509 515 509 582 583 575 505],[14 14 42 39 36 30 35  0  6 14 36],[ 8 15 44 47 37 38 21 10 12  7 27],ExtraTreesClassifier,45,mutual_info_classif
0.5981822592629018,0.5801170967295124,0.5890111944709051,0.5852459016393443,0.9579093160011989,0.5852459016393443,0.5852459016393443,0.5852459016393443,0.5852459016393443,0.9585245901639344,0.5858725552045503,0.5852459016393442,0.5855590607639752,0.5852459016393443,0.9517565743738419,[64 55 26 28 29 28 43 17 10 13 44],[526 526 504 505 510 514 513 582 581 575 511],[15 15 38 36 35 31 31  0  8 14 30],[ 5 14 42 41 36 37 23 11 11  8 25],ExtraTreesClassifier,50,mutual_info_classif
0.602990203051368,0.5861743696898313,0.5944633910309112,0.5868852459016394,0.9580396657628841,0.5868852459016394,0.5868852459016394,0.5868852459016394,0.5868852459016394,0.958688524590164,0.5825285520322416,0.5868852459016394,0.5846987834557736,0.5868852459016394,0.9515510774900866,[64 56 22 27 33 21 45 18  9 15 48],[526 523 504 507 505 517 512 582 584 575 513],[15 18 38 34 40 28 32  0  5 14 28],[ 5 13 46 42 32 44 21 10 12  6 21],ExtraTreesClassifier,55,mutual_info_classif
0.6106585159746223,0.5925616195785924,0.6014739756146281,0.6,0.9593999493289312,0.6,0.6,0.6,0.6,0.96,0.5987103918140868,0.6,0.5993545022076794,0.6,0.9533994426182429,[64 56 23 27 35 27 47 17  9 14 47],[529 525 507 506 509 520 514 582 582 575 507],[12 16 35 35 36 25 30  0  7 14 34],[ 5 13 45 42 30 38 19 11 12  7 22],ExtraTreesClassifier,60,mutual_info_classif
0.6115026323103461,0.5979883133219567,0.6046699712928123,0.6065573770491803,0.9600857926213973,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.9606557377049181,0.6017889281285291,0.6065573770491803,0.6041637438187814,0.6065573770491803,0.9543863417861893,[63 58 22 27 35 24 54 17 10 13 47],[526 524 511 502 507 521 514 582 581 575 517],[15 17 31 39 38 24 30  0  8 14 24],[ 6 11 46 42 30 41 12 11 11  8 22],ExtraTreesClassifier,65,mutual_info_classif
0.6179888377112525,0.6052901721234667,0.6115735934995988,0.6065573770491803,0.9600657977542817,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.9606557377049181,0.6026333468968765,0.6065573770491804,0.6045889948994432,0.6065573770491803,0.9541663982479183,[64 58 27 28 32 20 51 18 10 15 47],[528 528 508 512 502 517 517 581 584 575 508],[13 13 34 29 43 28 27  1  5 14 33],[ 5 11 41 41 33 45 15 10 11  6 22],ExtraTreesClassifier,70,mutual_info_classif
0.6301952951723092,0.617235105435524,0.6236478752980759,0.6196721311475409,0.961394062979539,0.6196721311475409,0.6196721311475409,0.6196721311475409,0.6196721311475409,0.9619672131147541,0.6153878168406328,0.619672131147541,0.6175225430393749,0.6196721311475409,0.9556625616273876,[66 59 28 26 33 22 52 17 11 15 49],[528 525 504 508 506 518 529 581 584 575 510],[13 16 38 33 39 27 15  1  5 14 31],[ 3 10 40 43 32 43 14 11 10  6 20],ExtraTreesClassifier,75,mutual_info_classif
0.6390044736464089,0.6240386173541254,0.6314328799368524,0.6295081967213115,0.9623901422429522,0.6295081967213115,0.6295081967213115,0.6295081967213115,0.6295081967213115,0.9629508196721311,0.6267082688292729,0.6295081967213114,0.6281051124547042,0.6295081967213115,0.9567833679511627,[66 60 27 29 30 25 52 18 12 13 52],[530 525 507 506 505 517 531 582 582 577 512],[11 16 35 35 40 28 13  0  7 12 29],[ 3  9 41 40 35 40 14 10  9  8 17],ExtraTreesClassifier,80,mutual_info_classif
0.6322955695061636,0.6086927216780739,0.6202696896365093,0.6147540983606558,0.9608694647975132,0.6147540983606558,0.6147540983606558,0.6147540983606558,0.6147540983606558,0.9614754098360656,0.6152216363864583,0.6147540983606558,0.6149877785133464,0.6147540983606558,0.9548100144119903,[62 59 23 28 34 28 50 16 10 15 50],[527 521 509 504 510 519 530 582 584 575 504],[14 20 33 37 35 26 14  0  5 14 37],[ 7 10 45 41 31 37 16 12 11  6 19],ExtraTreesClassifier,85,mutual_info_classif
0.6291626973978374,0.6088205292343865,0.6188244851205563,0.6114754098360655,0.9605438802206042,0.6114754098360655,0.6114754098360655,0.6114754098360655,0.6114754098360655,0.9611475409836066,0.6118947680643558,0.6114754098360656,0.6116850170744503,0.6114754098360655,0.954507272590579,[64 55 28 28 35 22 51 16 12 14 48],[524 524 505 504 504 519 528 582 583 576 514],[17 17 37 37 41 26 16  0  6 13 27],[ 5 14 40 41 30 43 15 12  9  7 21],ExtraTreesClassifier,90,mutual_info_classif
0.6426523751165371,0.6289679707257015,0.6357365413045192,0.6278688524590164,0.9622025525459297,0.6278688524590164,0.6278688524590164,0.6278688524590164,0.6278688524590164,0.9627868852459016,0.6252143064548741,0.6278688524590164,0.6265387677463106,0.6278688524590164,0.9563592255462098,[66 59 28 27 33 26 50 18 13 14 49],[526 523 506 507 508 519 531 582 583 577 511],[15 18 36 34 37 26 13  0  6 12 30],[ 3 10 40 42 32 39 16 10  8  7 20],ExtraTreesClassifier,95,mutual_info_classif
0.6431525345193144,0.6235890669045748,0.6332197323075113,0.6311475409836066,0.9625666286976053,0.6311475409836066,0.6311475409836066,0.6311475409836066,0.6311475409836066,0.9631147540983607,0.630975708590719,0.6311475409836066,0.6310616130900599,0.6311475409836066,0.9570853746900534,[65 60 27 33 31 26 52 17  9 16 49],[529 523 511 504 507 519 530 582 584 574 512],[12 18 31 37 38 26 14  0  5 15 29],[ 4  9 41 36 34 39 14 11 12  5 20],ExtraTreesClassifier,100,mutual_info_classif
0.18901197271536957,0.19128820493619375,0.19014327679488133,0.20327868852459016,0.9192347947156712,0.20327868852459016,0.20327868852459016,0.20327868852459016,0.20327868852459016,0.920327868852459,0.19910363572971038,0.20327868852459013,0.20116950229669878,0.20327868852459016,0.908304053347792,[25 11  9  7 21 21  8  3  4  2 13],[496 487 480 480 485 498 498 565 568 573 484],[45 54 62 61 60 47 46 17 21 16 57],[44 58 59 62 44 44 58 25 17 19 56],BaggingClassifier,5,f_classif
0.4177643354742368,0.4100349081283748,0.4138635357287727,0.43934426229508194,0.9432526232176094,0.43934426229508194,0.43934426229508194,0.43934426229508194,0.43934426229508194,0.9439344262295082,0.4440004049044739,0.43934426229508194,0.4416600622493051,0.43934426229508194,0.9364345930986205,[62 46 20 20 36 27 12  6  5  8 26],[531 524 486 476 508 515 495 568 578 570 507],[10 17 56 65 37 30 49 14 11 19 34],[ 7 23 48 49 29 38 54 22 16 13 43],BaggingClassifier,10,f_classif
0.4670098800618281,0.4588684352925227,0.4629033629502483,0.47704918032786886,0.9470341436968625,0.47704918032786886,0.47704918032786886,0.47704918032786886,0.47704918032786886,0.9477049180327869,0.4812163164493375,0.47704918032786886,0.47912368773499864,0.47704918032786886,0.9403264003376176,[62 46 23 22 32 24 18 11  6 10 37],[529 522 491 488 511 520 492 572 577 573 506],[12 19 51 53 34 25 52 10 12 16 35],[ 7 23 45 47 33 41 48 17 15 11 32],BaggingClassifier,15,f_classif
0.5203709977213499,0.5118224796206662,0.5160613397059294,0.5262295081967213,0.9519994481197134,0.5262295081967213,0.5262295081967213,0.5262295081967213,0.5262295081967213,0.9526229508196721,0.5287115725935426,0.5262295081967213,0.5274676204957262,0.5262295081967213,0.9457644211201244,[62 47 26 25 36 29 24  8  9 13 42],[525 523 488 502 510 524 503 575 580 572 509],[16 18 54 39 35 21 41  7  9 17 32],[ 7 22 42 44 29 36 42 20 12  8 27],BaggingClassifier,20,f_classif
0.551265756570197,0.5282766872745946,0.5395264435396231,0.5409836065573771,0.9534024394277038,0.5409836065573771,0.5409836065573771,0.5409836065573771,0.5409836065573771,0.9540983606557377,0.5443545599746087,0.5409836065573771,0.5426638483413899,0.5409836065573771,0.9464432271473652,[62 47 30 24 33 23 37 15  7 12 40],[526 522 500 502 508 520 502 580 581 575 504],[15 19 42 39 37 25 42  2  8 14 37],[ 7 22 38 45 32 42 29 13 14  9 29],BaggingClassifier,25,f_classif
